"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0006950","GO:0006950","response to stress",280,0.490462791615271,1.53753157688992,9.99900009999e-05,0.00561712635230101,0.00501863920565019,304,"tags=45%, list=33%, signal=43%","Cxcl1/Cxcl5/Cxcl2/Ubd/Sele/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Lcn2/C3/Gbp2/Gbp9/Gbp3/Tlr2/Tgtp2/Nfkbiz/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Bcl3/Tnfaip3/Chil1/Krt16/Elf3/Nfkbia/Cxcl16/Ripk2/Pdgfb/Cxcl9/Lbp/Pglyrp3/Stx11/Saa3/Nlrp3/Sp110/Ifitm1/Iigp1/Slpi/Gbp7/Parp14/Ccl7/Ifi47/Icam1/Irf1/Nfkbid/Ptgir/Ptx3/Ccrl2/Cd74/Ifi203/Csf1/Relb/Ereg/Cxcl11/Il23a/Oasl2/Gm4841/Casp1/H2-Q7/Gm4951/Ciita/Plau/F830016B08Rik/Bmp2/Slc7a2/Ch25h/Nod2/Bid/Ifi205/Casp4/Il15/Rsad2/Angptl4/Nfkb1/Dtx3l/Ier3/Zbp1/Mcoln2/Gch1/Tnip1/Mmp9/Ifit1/Isg15/Parp10/Ccl9/Herc6/Trim21/Plscr1/Adamts4/Mndal/Socs3/Ddx60/Slc11a2/Ctss/Selp/Errfi1/Fas/Sdc4/Parp9/Ikbke/Was/Cybb/Tnfrsf1b/Egln3/Slfn8/Ifi204/Tapbp/Igtp/Slc15a3/Mapk11/Tnfaip8/Fgf7/Uba7/Coro1a/Irf5/Arid5a/Il18rap/H2-K1/Zfp36"
"GO:0048584","GO:0048584","positive regulation of response to stimulus",181,0.487594890301327,1.51056769043613,9.99900009999e-05,0.00561712635230101,0.00501863920565019,264,"tags=42%, list=29%, signal=37%","Cxcl1/Cxcl5/Ubd/Cxcl10/Gbp5/Ccl5/Ccl2/Icosl/C3/Tlr2/H2-M2/Nfkbiz/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tnfaip3/Chil1/Nfkbia/Ripk2/Lif/Pdgfb/Lbp/H2-Q10/Bmp3/Csf3/Nlrp3/Parp14/Ccl7/Icam1/Irf1/Nfkbid/H2-Q1/Cd74/Ifi203/Pik3r5/Areg/Csf1/Ereg/Il23a/H2-Q6/H2-Q4/Casp1/H2-Q7/Cd274/Plau/Bmp2/Nod2/Bid/Ifi205/Rasgef1a/Casp4/Tnfsf10/Il15/Rsad2/Rims2/Nfkb1/Dtx3l/Zbp1/Lpar3/Tnip1/Mmp9/Ccl9/Trim21/Plscr1/Mndal/Ddx60/H2-T10/Ctss/Selp/Fas/Parp9/Ikbke/Was/Acpp"
"GO:0042221","GO:0042221","response to chemical",285,0.473070308465434,1.48345225501876,9.99900009999e-05,0.00561712635230101,0.00501863920565019,162,"tags=27%, list=18%, signal=32%","Cxcl1/Cxcl5/Cxcl2/Ubd/Serpina3f/Sele/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Lcn2/Gbp2/Cd69/Gbp9/Gbp3/Tlr2/Tgtp2/Cd83/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Tnfaip3/Serpina3g/Egr3/Serpina3i/Nfkbia/Vcam1/Cxcl16/Ripk2/Pdgfb/Cxcl9/Lbp/Stx11/Csf3/Saa3/Nlrp3/Serpina3h/Ifitm1/Iigp1/Slpi/Gbp7/Parp14/Ccl7/Egr2/Ifi47/Icam1/Irf1/Ptgir/Ccrl2/Cd74/Ifi203/Areg/Csf1/Relb/Ereg/Cyp7b1/Cxcl11/Il23a/Oasl2/Gm4841/Il13ra1/Casp1/H2-Q7/Birc3/Cd274/Gm4951/Ciita/F830016B08Rik/Bmp2/Ch25h/Nod2"
"GO:0071310","GO:0071310","cellular response to organic substance",218,0.468412870853234,1.45873480768072,9.99900009999e-05,0.00561712635230101,0.00501863920565019,170,"tags=28%, list=19%, signal=30%","Cxcl1/Cxcl5/Cxcl2/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Gbp2/Gbp9/Gbp3/Tlr2/Tgtp2/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Tnfaip3/Egr3/Nfkbia/Vcam1/Cxcl16/Ripk2/Pdgfb/Cxcl9/Lbp/Stx11/Csf3/Saa3/Nlrp3/Ifitm1/Iigp1/Gbp7/Parp14/Ccl7/Egr2/Ifi47/Icam1/Irf1/Cd74/Ifi203/Csf1/Ereg/Cyp7b1/Cxcl11/Oasl2/Gm4841/Il13ra1/Casp1/H2-Q7/Birc3/Cd274/Gm4951/F830016B08Rik/Bmp2/Nod2/Ifi205/Casp4"
"GO:0050896","GO:0050896","response to stimulus",482,0.4557455438832,1.43542929595431,9.99900009999e-05,0.00561712635230101,0.00501863920565019,339,"tags=44%, list=37%, signal=59%","Cxcl1/Cxcl5/Cxcl2/Ubd/Serpina3f/Sele/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Lcn2/Icosl/C3/Gbp2/Cd69/Gbp9/Gbp3/Tlr2/Tgtp2/H2-M2/Cd83/Nfkbiz/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Bcl3/Tnfaip3/Chil1/Krt16/Elf3/Serpina3g/Egr3/Serpina3i/Nfkbia/Vcam1/Cxcl16/Ripk2/Lif/Pdgfb/Sez6/Cxcl9/Rnd1/Lbp/Hcar2/Pglyrp3/Stx11/Madcam1/H2-Q10/Bmp3/Csf3/Saa3/Nlrp3/Serpina3h/Sp110/Ifitm1/Iigp1/Slpi/Gbp7/Parp14/Ccl7/Egr2/Ifi47/Icam1/Irf1/Nfkbid/Ptgir/Ptx3/H2-Q1/Ccrl2/Gm12250/Cd74/Ifi203/Pik3r5/Areg/Csf1/Relb/Ereg/Cyp7b1/Cxcl11/Il23a/H2-Q6/Oasl2/Gm4841/Il13ra1/H2-Q4/Casp1/H2-Q7/Birc3/Cd274/Gm4951/Ciita/Plau/F830016B08Rik/Bmp2/Slc7a2/Spata13/Ch25h/Nod2/Map3k8/Bid/Ifi205/Rasgef1a/Ms4a7/Casp4/Tnfsf10/Il15/Rsad2/Rgs16/Angptl4/Rims2/Nfkb1/Dtx3l/Ier3/Prokr2/Mylk2/Cish/Zbp1/Mcoln2/Dact2/Lpar3/Psd/Gch1/Tnip1/Mmp9/Ifit1/Isg15/Parp10/Ccl9/Herc6/Trim21/Plscr1/Fbxl22/Adamts4/Mndal/Socs3/Arap3/Osmr/Fam83c/Ddx60/Slc11a2/H2-T10/Ctss/Selp/Errfi1/Gpr68/Fas/Vipr1/Sdc4/Nfkb2/Camkk2/Parp9/Ikbke/Was/Cybb/Acpp/Dock10/Ptgs2os/Tnfrsf1b/Enpp2/Efna2/Egln3/Slfn8/Ifi204/Dtx4/Tyk2/Tapbp/Igtp/Slc15a3/Mapk11/Plxnd1/Tnfaip8/Fgf7/Uba7/Junb/Hivep1/Coro1a/Irf5/Arid5a/Tmem100/Il18rap/H2-K1/Zfp36/Stk17b/Syt7/Tapbpl/Cd36/Sema4b/Rhbdf2/Nrg1/Arhgef3/Ppp1r14a/Sbno2/Prr5l/Zfp36l1/Rassf9/Rtp4/Gadd45b/Fosl1/Pim1/Mcc/Gfpt2/Il27ra/Rnf213/Nfkbib/Gdnf/Nrp2/Olfml2a"
"GO:0044406","GO:0044406","adhesion of symbiont to host",6,0.891352549889135,1.78863452042728,0.000127713920817369,0.00601463532498015,0.00537379484747906,104,"tags=100%, list=11%, signal=89%","Gbp6/Gbp2/Gbp9/Gbp3/Gbp7/Icam1"
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity",6,0.891041424598059,1.78801020018961,0.000127713920817369,0.00601463532498015,0.00537379484747906,21,"tags=50%, list=2%, signal=49%","Cxcl1/Cxcl5/C3"
"GO:0090025","GO:0090025","regulation of monocyte chemotaxis",4,0.948323956913795,1.72007293861621,0.000138427464008859,0.00643226282761167,0.0057469254531678,18,"tags=75%, list=2%, signal=74%","Cxcl10/Ccl5/Ccl2"
"GO:0002687","GO:0002687","positive regulation of leukocyte migration",23,0.725031076391531,1.91209761523967,0.000211237853823405,0.0084849547266189,0.00758090948617041,132,"tags=61%, list=15%, signal=53%","Sele/Cxcl10/Ccl5/Ccl2/Tlr2/Ccl20/Cx3cl1/Lbp/Madcam1/Ccl7/Icam1/Cd74/Csf1/Il23a"
"GO:0055065","GO:0055065","metal ion homeostasis",23,0.697726209479749,1.8400875006301,0.000211237853823405,0.0084849547266189,0.00758090948617041,62,"tags=30%, list=7%, signal=29%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9"
"GO:0001818","GO:0001818","negative regulation of cytokine production",22,0.70096241726195,1.83660773759411,0.000211819529760644,0.0084849547266189,0.00758090948617041,186,"tags=68%, list=20%, signal=56%","Gbp4/Tlr2/Cd83/Zc3h12a/Cx3cl1/Bcl3/Tnfaip3/Lbp/Pglyrp3/Nlrp3/Relb/Il23a/Cd274/Nod2/Nfkb1"
"GO:0055080","GO:0055080","cation homeostasis",29,0.655823935883499,1.7876157946355,0.000207210940737671,0.0084849547266189,0.00758090948617041,70,"tags=28%, list=8%, signal=26%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9/Slc26a9"
"GO:0002699","GO:0002699","positive regulation of immune effector process",42,0.625449228746381,1.78026353629906,0.000202819186695061,0.0084849547266189,0.00758090948617041,178,"tags=52%, list=20%, signal=44%","Cxcl1/Ccl2/C3/Tlr2/H2-M2/Nfkbiz/Ripk2/Lbp/H2-Q10/Nlrp3/Irf1/Nfkbid/H2-Q1/Cd74/Il23a/H2-Q6/H2-Q4/Casp1/H2-Q7/Nod2/Casp4/Rsad2"
"GO:0050801","GO:0050801","ion homeostasis",30,0.649162771429876,1.77735188470475,0.000206675622610313,0.0084849547266189,0.00758090948617041,70,"tags=27%, list=8%, signal=25%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9/Slc26a9"
"GO:0098771","GO:0098771","inorganic ion homeostasis",30,0.649162771429876,1.77735188470475,0.000206675622610313,0.0084849547266189,0.00758090948617041,70,"tags=27%, list=8%, signal=25%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9/Slc26a9"
"GO:0032496","GO:0032496","response to lipopolysaccharide",57,0.596590945541453,1.74168335467926,0.00020124773596297,0.0084849547266189,0.00758090948617041,162,"tags=42%, list=18%, signal=37%","Cxcl1/Cxcl5/Cxcl2/Nos2/Cxcl10/Gbp6/Ccl5/Ccl2/Gbp2/Zc3h12a/Cx3cl1/Tnfaip3/Nfkbia/Cxcl16/Ripk2/Cxcl9/Lbp/Nlrp3/Slpi/Ptgir/Cxcl11/Casp1/Cd274/Nod2"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",60,0.59366549191182,1.74000501229638,0.00020106564793405,0.0084849547266189,0.00758090948617041,162,"tags=42%, list=18%, signal=37%","Cxcl1/Cxcl5/Cxcl2/Nos2/Cxcl10/Gbp6/Ccl5/Ccl2/Gbp2/Tlr2/Zc3h12a/Cx3cl1/Tnfaip3/Nfkbia/Cxcl16/Ripk2/Cxcl9/Lbp/Nlrp3/Slpi/Ptgir/Cxcl11/Casp1/Cd274/Nod2"
"GO:0001819","GO:0001819","positive regulation of cytokine production",62,0.579236057353874,1.70207002100779,0.000200924251557163,0.0084849547266189,0.00758090948617041,178,"tags=44%, list=20%, signal=38%","Nos2/Gbp5/Ccl5/Ccl2/Icosl/C3/Tlr2/Cd83/Ccl20/Tslp/Cx3cl1/Bcl3/Chil1/Ripk2/Lbp/Nlrp3/Irf1/Cd74/Ereg/Il23a/Casp1/Cd274/Nod2/Ifi205/Casp4/Il15/Rsad2"
"GO:0051050","GO:0051050","positive regulation of transport",58,0.581569913769423,1.70039033788954,0.000201106083459025,0.0084849547266189,0.00758090948617041,71,"tags=28%, list=8%, signal=27%","Cxcl1/Sele/Cxcl10/Ccl5/Ccl2/Lcn2/C3/Tlr2/Zc3h12a/Cx3cl1/Nfkbia/Lif/Pdgfb/Cxcl9/Lbp/Hcar2"
"GO:0010628","GO:0010628","positive regulation of gene expression",97,0.524233015313347,1.58502774674983,0.000200120072043226,0.0084849547266189,0.00758090948617041,200,"tags=39%, list=22%, signal=34%","Nos2/Gbp5/Ccl5/Ccl2/Lcn2/Icosl/C3/Tlr2/Cd83/Ccl20/Zc3h12a/Tslp/Cx3cl1/Bcl3/Chil1/Ripk2/Lif/Pdgfb/Lbp/Slc26a9/Nlrp3/Irf1/Cd74/Csf1/Ereg/Il23a/Casp1/Cd274/Bmp2/Nod2/Ifi205/Casp4/Il15/Rsad2/Rims2/Nfkb1/Mylk2/Mcoln2"
"GO:0046631","GO:0046631","alpha-beta T cell activation",19,0.715058462758628,1.8289410168139,0.000214984413630012,0.00851387138068854,0.00760674516169348,178,"tags=68%, list=20%, signal=56%","Cd83/Nfkbiz/Zc3h12a/Bcl3/Ripk2/Nlrp3/Irf1/Nfkbid/Relb/Il23a/Cd274/Il15/Rsad2"
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation",15,0.761542627112755,1.8668869200474,0.000221410384147017,0.00857350209724836,0.0076600224129459,178,"tags=73%, list=20%, signal=60%","Cd83/Nfkbiz/Zc3h12a/Bcl3/Ripk2/Nlrp3/Irf1/Nfkbid/Relb/Il23a/Rsad2"
"GO:0046632","GO:0046632","alpha-beta T cell differentiation",15,0.761542627112755,1.8668869200474,0.000221410384147017,0.00857350209724836,0.0076600224129459,178,"tags=73%, list=20%, signal=60%","Cd83/Nfkbiz/Zc3h12a/Bcl3/Ripk2/Nlrp3/Irf1/Nfkbid/Relb/Il23a/Rsad2"
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",11,0.816378427913647,1.87946088038887,0.000229463056447912,0.00878767859034036,0.0078513790742964,72,"tags=73%, list=8%, signal=68%","Cxcl1/Cxcl5/Cxcl2/Cxcl10/Ccl20/Tslp/Cxcl9/Pglyrp3"
"GO:0031640","GO:0031640","killing of cells of another organism",8,0.872861671404781,1.87465678293653,0.000241545893719807,0.00914986347406007,0.00817497429774815,72,"tags=75%, list=8%, signal=70%","Nos2/Cxcl10/C3/Ccl20/Cxcl9/Pglyrp3"
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis",3,0.983425414364641,1.66645118151739,0.000292611558156547,0.0107859006459161,0.0096366968543743,18,"tags=100%, list=2%, signal=98%","Cxcl10/Ccl5/Ccl2"
"GO:0032101","GO:0032101","regulation of response to external stimulus",108,0.509045795772559,1.5460946668507,0.000300210147102972,0.0107859006459161,0.0096366968543743,244,"tags=43%, list=27%, signal=35%","Cxcl1/Cxcl5/Cxcl10/Gbp5/Gbp4/Ccl5/Ccl2/C3/Tlr2/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Tnfaip3/Nfkbia/Ripk2/Pdgfb/Lbp/Nlrp3/Parp14/Ccl7/Irf1/Cd74/Ifi203/Csf1/Ereg/Il23a/Casp1/Plau/Slc7a2/Nod2/Ifi205/Casp4/Il15/Nfkb1/Dtx3l/Ier3/Zbp1/Tnip1/Isg15/Trim21/Plscr1/Mndal/Socs3/Ddx60/Ctss"
"GO:0001775","GO:0001775","cell activation",106,0.508437549766364,1.54300830904772,0.000300180108064839,0.0107859006459161,0.0096366968543743,181,"tags=35%, list=20%, signal=32%","Ubd/Cxcl10/Ccl5/Ccl2/Icosl/Tlr2/Cd83/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Bcl3/Tnfaip3/Egr3/Vcam1/Ripk2/Pdgfb/Lbp/Pglyrp3/Stx11/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Relb/Il23a/Spib/Casp1/Cd274/Slc7a2/Nod2/Bid/Tnfrsf9/Il15/Rsad2/Psmb10"
"GO:1901701","GO:1901701","cellular response to oxygen-containing compound",108,0.502358160537882,1.52578270817027,0.000300210147102972,0.0107859006459161,0.0096366968543743,105,"tags=23%, list=12%, signal=23%","Cxcl1/Cxcl5/Cxcl2/Nos2/Cxcl10/Gbp6/Ccl5/Ccl2/Lcn2/Gbp2/Tlr2/Zc3h12a/Cx3cl1/Tnfaip3/Nfkbia/Vcam1/Cxcl16/Ripk2/Pdgfb/Cxcl9/Lbp/Nlrp3/Ccl7/Icam1/Irf1"
"GO:0051716","GO:0051716","cellular response to stimulus",406,0.434460995284102,1.36913976118183,0.0002999700029997,0.0107859006459161,0.0096366968543743,361,"tags=47%, list=40%, signal=52%","Cxcl1/Cxcl5/Cxcl2/Ubd/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Lcn2/Icosl/C3/Gbp2/Cd69/Gbp9/Gbp3/Tlr2/Tgtp2/Nfkbiz/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Bcl3/Tnfaip3/Chil1/Egr3/Nfkbia/Vcam1/Cxcl16/Ripk2/Lif/Pdgfb/Sez6/Cxcl9/Rnd1/Lbp/Hcar2/Stx11/Madcam1/Bmp3/Csf3/Saa3/Nlrp3/Ifitm1/Iigp1/Gbp7/Parp14/Ccl7/Egr2/Ifi47/Icam1/Irf1/Nfkbid/Ptgir/Ccrl2/Cd74/Ifi203/Pik3r5/Areg/Csf1/Relb/Ereg/Cyp7b1/Cxcl11/Il23a/Oasl2/Gm4841/Il13ra1/Casp1/H2-Q7/Birc3/Cd274/Gm4951/Plau/F830016B08Rik/Bmp2/Spata13/Ch25h/Nod2/Map3k8/Bid/Ifi205/Rasgef1a/Ms4a7/Casp4/Tnfsf10/Il15/Rsad2/Rgs16/Angptl4/Rims2/Nfkb1/Dtx3l/Ier3/Prokr2/Mylk2/Cish/Zbp1/Dact2/Lpar3/Psd/Gch1/Tnip1/Mmp9/Ifit1/Isg15/Parp10/Ccl9/Trim21/Plscr1/Mndal/Socs3/Arap3/Osmr/Fam83c/Ddx60/Slc11a2/Selp/Errfi1/Gpr68/Fas/Vipr1/Nfkb2/Camkk2/Parp9/Ikbke/Was/Acpp/Dock10/Ptgs2os/Tnfrsf1b/Enpp2/Efna2/Egln3/Ifi204/Dtx4/Tyk2/Igtp/Slc15a3/Mapk11/Plxnd1/Fgf7/Uba7/Junb/Hivep1/Coro1a/Irf5/Arid5a/Tmem100/Il18rap/Zfp36/Stk17b/Syt7/Cd36/Sema4b/Rhbdf2/Nrg1/Arhgef3/Ppp1r14a/Sbno2/Prr5l/Zfp36l1/Rassf9/Gadd45b/Fosl1/Pim1/Mcc/Gfpt2/Il27ra/Rnf213/Nfkbib/Gdnf/Nrp2/Olfml2a/Irgm2/Jak2/Plscr2/Ccl8/Adamts7/Nptx1/Pxn/Lpar4/Socs2/Hivep2/Ptgs2/Rac2/Irgm1"
"GO:0071674","GO:0071674","mononuclear cell migration",20,0.701735337139061,1.80941889123386,0.000321061643835616,0.0109696061643836,0.00980082912761355,160,"tags=65%, list=18%, signal=55%","Cxcl10/Ccl5/Ccl2/Ccl20/Cx3cl1/Cxcl16/Pdgfb/Madcam1/Ccl7/Icam1/Csf1/Cyp7b1/Ch25h"
"GO:0030003","GO:0030003","cellular cation homeostasis",24,0.675820367881017,1.79381143827957,0.000315623356128353,0.0109696061643836,0.00980082912761355,62,"tags=29%, list=7%, signal=28%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9"
"GO:0051701","GO:0051701","biological process involved in interaction with host",20,0.695583576833588,1.79355662704114,0.000321061643835616,0.0109696061643836,0.00980082912761355,160,"tags=60%, list=18%, signal=51%","Gbp6/Gbp2/Gbp9/Gbp3/Pglyrp3/Ifitm1/Gbp7/Icam1/Ptx3/Cd74/Ciita/Ch25h"
"GO:0006873","GO:0006873","cellular ion homeostasis",25,0.668374196240072,1.78291367959798,0.000314828418511911,0.0109696061643836,0.00980082912761355,62,"tags=28%, list=7%, signal=27%","Steap4/Cxcl10/Ccl5/Ccl2/Lcn2/Cx3cl1/Cxcl9"
"GO:0050920","GO:0050920","regulation of chemotaxis",21,0.678266462024135,1.7647669636676,0.000319454797146204,0.0109696061643836,0.00980082912761355,162,"tags=52%, list=18%, signal=44%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Pdgfb/Lbp/Ccl7/Cd74/Csf1/Il23a/Nod2"
"GO:0001562","GO:0001562","response to protozoan",13,0.786623923823784,1.87394359544487,0.000337685727149932,0.0114237325174825,0.0102065697460434,96,"tags=62%, list=11%, signal=56%","Gbp6/Gbp4/Gbp2/Gbp9/Gbp3/Bcl3/Iigp1/Gbp7"
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis",12,0.796703795530318,1.86750317069903,0.000340909090909091,0.0114237325174825,0.0102065697460434,132,"tags=75%, list=15%, signal=65%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Lbp/Ccl7/Cd74/Csf1/Il23a"
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation",11,0.800001892407113,1.84175893140488,0.000344194584671868,0.0114239821674425,0.0102067927965853,150,"tags=82%, list=17%, signal=69%","Cd83/Nfkbiz/Zc3h12a/Ripk2/Nlrp3/Irf1/Nfkbid/Il23a/Cd274"
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade",27,0.65576154638959,1.7690879273914,0.00041649312786339,0.0129596299161064,0.01157882210733,162,"tags=52%, list=18%, signal=44%","Ccl5/Ccl2/C3/Tlr2/Ccl20/Cx3cl1/Chil1/Ripk2/Pdgfb/Ccl7/Icam1/Cd74/Bmp2/Nod2"
"GO:0022407","GO:0022407","regulation of cell-cell adhesion",48,0.58737728749932,1.68971415563465,0.000403918004645057,0.0129596299161064,0.01157882210733,175,"tags=44%, list=19%, signal=37%","Sele/Ccl5/Ccl2/Icosl/Cd83/Nfkbiz/Zc3h12a/Cx3cl1/Tnfaip3/Egr3/Vcam1/Ripk2/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Il23a/Cd274/Bmp2/Il15"
"GO:0010517","GO:0010517","regulation of phospholipase activity",4,0.925889552633918,1.67938134645042,0.000415282392026578,0.0129596299161064,0.01157882210733,16,"tags=50%, list=2%, signal=49%","Sele/Ccl5"
"GO:0010518","GO:0010518","positive regulation of phospholipase activity",4,0.925889552633918,1.67938134645042,0.000415282392026578,0.0129596299161064,0.01157882210733,16,"tags=50%, list=2%, signal=49%","Sele/Ccl5"
"GO:0060193","GO:0060193","positive regulation of lipase activity",4,0.925889552633918,1.67938134645042,0.000415282392026578,0.0129596299161064,0.01157882210733,16,"tags=50%, list=2%, signal=49%","Sele/Ccl5"
"GO:0040011","GO:0040011","locomotion",124,0.493624220257258,1.50870709082058,0.0004000400040004,0.0129596299161064,0.01157882210733,162,"tags=30%, list=18%, signal=28%","Cxcl1/Cxcl5/Cxcl2/Sele/Cxcl10/Ccl5/Ccl2/Lcn2/Tlr2/Ccl20/Zc3h12a/Cx3cl1/Krt16/Egr3/Vcam1/Cxcl16/Pdgfb/Cxcl9/Lbp/Madcam1/Saa3/Ifitm1/Ccl7/Egr2/Icam1/Ccrl2/Cd74/Csf1/Cyp7b1/Cxcl11/Il23a/Cd274/Plau/Bmp2/Spata13/Ch25h/Nod2"
"GO:0070887","GO:0070887","cellular response to chemical stimulus",252,0.44822148612604,1.40199373548129,0.0003999600039996,0.0129596299161064,0.01157882210733,170,"tags=27%, list=19%, signal=30%","Cxcl1/Cxcl5/Cxcl2/Nos2/Cxcl10/Gbp6/Gbp5/Gbp4/Ccl5/Ccl2/Lcn2/Gbp2/Cd69/Gbp9/Gbp3/Tlr2/Tgtp2/Ccl20/Traf1/Zc3h12a/Tslp/Cx3cl1/Tgtp1/Tnfaip3/Egr3/Nfkbia/Vcam1/Cxcl16/Ripk2/Pdgfb/Cxcl9/Lbp/Stx11/Csf3/Saa3/Nlrp3/Ifitm1/Iigp1/Gbp7/Parp14/Ccl7/Egr2/Ifi47/Icam1/Irf1/Ccrl2/Cd74/Ifi203/Csf1/Relb/Ereg/Cyp7b1/Cxcl11/Il23a/Oasl2/Gm4841/Il13ra1/Casp1/H2-Q7/Birc3/Cd274/Gm4951/F830016B08Rik/Bmp2/Ch25h/Nod2/Ifi205/Casp4"
"GO:0070555","GO:0070555","response to interleukin-1",20,0.677203571010123,1.74616393068135,0.000428082191780822,0.013202357861559,0.011795688153588,105,"tags=50%, list=12%, signal=45%","Sele/Ccl5/Ccl2/Ccl20/Zc3h12a/Cx3cl1/Ripk2/Saa3/Ccl7/Irf1"
"GO:0002688","GO:0002688","regulation of leukocyte chemotaxis",14,0.75303307566514,1.82200341698844,0.000446229361892012,0.0136413098788918,0.0121878712140034,162,"tags=71%, list=18%, signal=60%","Cxcl10/Ccl5/Ccl2/Cx3cl1/Lbp/Ccl7/Cd74/Csf1/Il23a/Nod2"
"GO:0060271","GO:0060271","cilium assembly",6,-0.817589286357938,-2.1546092816129,0.000460405156537753,0.0139522780046441,0.0124657066639696,83,"tags=83%, list=9%, signal=76%","Ccdc28b/Fam161a/Rfx2/Ccdc13/Armc2"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",61,0.566564666677797,1.6627747002174,0.00050251256281407,0.0147208777951716,0.0131524145641071,260,"tags=56%, list=29%, signal=43%","Cxcl1/Cxcl10/Gbp5/Ccl5/Ccl2/C3/Tlr2/Nfkbiz/Tslp/Cx3cl1/Nfkbia/Ripk2/Pdgfb/Lbp/Nlrp3/Ccl7/Cd74/Ifi203/Csf1/Ereg/Il23a/Casp1/Plau/Nod2/Ifi205/Casp4/Zbp1/Tnip1/Plscr1/Mndal/Ddx60/Ctss/Parp9/Ikbke"
"GO:0002831","GO:0002831","regulation of response to biotic stimulus",59,0.562527037373084,1.64599238584294,0.000502664119835126,0.0147208777951716,0.0131524145641071,260,"tags=53%, list=29%, signal=40%","Cxcl1/Cxcl5/Gbp5/Gbp4/Ccl5/C3/Tlr2/Zc3h12a/Cx3cl1/Tnfaip3/Ripk2/Lbp/Parp14/Irf1/Cd74/Ifi203/Ereg/Il23a/Cd274/Nod2/Ifi205/Il15/Dtx3l/Zbp1/Isg15/Trim21/Plscr1/Mndal/Ddx60/Parp9/Ikbke"
"GO:0031347","GO:0031347","regulation of defense response",86,0.521912140888212,1.56796991802591,0.0005005005005005,0.0147208777951716,0.0131524145641071,281,"tags=51%, list=31%, signal=39%","Cxcl1/Cxcl5/Gbp5/Gbp4/Ccl5/C3/Tlr2/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Tnfaip3/Nfkbia/Ripk2/Lbp/Nlrp3/Parp14/Irf1/Cd74/Ifi203/Ereg/Il23a/Casp1/Slc7a2/Nod2/Ifi205/Casp4/Il15/Nfkb1/Dtx3l/Ier3/Zbp1/Tnip1/Isg15/Trim21/Plscr1/Mndal/Socs3/Ctss/Parp9/Ikbke/Tnfrsf1b/Ifi204/Igtp"
"GO:0045321","GO:0045321","leukocyte activation",99,0.508124290219538,1.53773512174872,0.000500200080032013,0.0147208777951716,0.0131524145641071,181,"tags=35%, list=20%, signal=32%","Ubd/Ccl5/Ccl2/Icosl/Tlr2/Cd83/Nfkbiz/Zc3h12a/Tslp/Cx3cl1/Bcl3/Tnfaip3/Egr3/Vcam1/Ripk2/Lbp/Pglyrp3/Stx11/Nlrp3/Icam1/Irf1/Nfkbid/Cd74/Relb/Il23a/Spib/Casp1/Cd274/Slc7a2/Nod2/Bid/Tnfrsf9/Il15/Rsad2/Psmb10"
