gene,log2FC,pvalue,adjusted_pvalue
Atp1b1,1.60328158259357,0.0005205468339745,0.0042767593985159
Grap,1.91488994430451,0.0005205337620971,0.0042767593985159
Psap,1.07754726336565,0.0005197626975549,0.0042767593985159
Ppp2r3a,-0.704282530693875,0.0005209781983656,0.0042781095417815
Os9,0.448278493491531,0.0005217725667358,0.0042824376494236
Mcf2,2.76604717888281,0.0005242798667173,0.0043008129773058
Eif3l,-0.284417798534141,0.0005254244677428,0.0043079966211404
Il18,1.29121899918497,0.0005261259227669,0.0043115413854984
Psen2,0.95084424198006,0.0005272660379788,0.0043170371655292
Sv2b,1.94858458777651,0.0005273354804906,0.0043170371655292
Tmcc2,-0.682220396760099,0.000528335919375,0.0043230182657345
Arhgef40,-0.574216099816534,0.0005295553344695,0.0043306345403637
Decr1,-0.403380410959166,0.0005298073590358,0.0043306345403637
Fbxo41,-2.22203456792335,0.0005307386906387,0.0043360349631431
Pstpip1,0.77334413686466,0.0005320928800801,0.0043448827888705
Kiss1r,-1.05305185057136,0.0005362908233626,0.004376930861484
Adamts1,-1.06071433236995,0.0005382109167542,0.0043903651208349
Ror1,-1.49220906542804,0.000539188814096,0.0043961038120272
Slc30a2,3.23927313893964,0.0005394865443931,0.0043962939612015
Arhgdib,0.901518510669028,0.0005397691053073,0.0043963603640713
Fmo2,4.02564494163471,0.0005403404257983,0.0043987774195706
Chic2,0.436803225776345,0.0005411395256089,0.0044030453731749
Calm3,-0.343134102325936,0.0005440643177526,0.0044245961597542
Hck,2.33192726597227,0.0005450264080199,0.0044301715286082
Plscr3,-0.462987162116052,0.000547310506562,0.0044464408736355
Sgpl1,0.936100966590568,0.0005475830374934,0.0044464408736355
Rpl41,-0.485936444635642,0.0005509947354944,0.004471877739289
Gpr68,1.25204635547474,0.0005518633342036,0.0044766594821653
Gm11974,-0.498906273748152,0.0005531147406518,0.0044845401113273
1810058I24Rik,0.448945703173578,0.0005535579752095,0.0044858635917211
Spcs2,0.328296478086717,0.0005541127017257,0.0044880887736845
Rilpl1,-0.554215098457488,0.000554494120859,0.004488908696454
Tfpi,-0.670766217170814,0.0005556144049117,0.0044957062530767
Adc,-0.369639954553902,0.0005564196789771,0.0044999493573412
3110045C21Rik,-1.3109890317467,0.0005576032932616,0.0045072463982568
Capn1,-0.461631678171174,0.0005586375435782,0.0045099286292328
Cd24a,-0.954071007870085,0.0005584713458762,0.0045099286292328
Ranbp3l,-1.91959093034598,0.0005587796223099,0.0045099286292328
Cct5,-0.288312653037991,0.0005614509764783,0.0045291546137671
Pyhin1,2.98200018795822,0.0005617271217499,0.0045291546137671
Cdc20,-2.11602648113733,0.0005641301067969,0.0045459717605863
Slc25a19,0.442758883771782,0.0005643803652584,0.0045459717605863
Enpp2,2.02877616898271,0.0005651509999762,0.0045498915430251
Fam118a,-0.632061472083625,0.0005654846071166,0.0045502907536994
Pold2,-0.689648406023615,0.0005660296624403,0.0045523901716646
Camk2d,-0.442845552421854,0.0005665848853166,0.0045545692160849
Eif5a,-0.512807963622568,0.0005674652169053,0.0045593581946038
Ly86,2.42475480036717,0.0005679361457261,0.0045608546319188
Dact3,-0.912197192506234,0.0005684416958146,0.0045626274592419
Tnf,2.99603149630892,0.0005692712834492,0.00456699811324
Renbp,0.643469393802919,0.0005736878012148,0.0046001262578893
Ocrl,-0.455044197926071,0.0005758176479945,0.0046148947166183
Copg2,0.348497977645202,0.0005782674619125,0.0046322115036503
Tmem87b,0.462917801355964,0.000581999202696,0.0046597747258336
Gabpb1,-0.366433779142234,0.0005834412289507,0.0046666559805393
Hsd17b10,-0.568340360853574,0.0005832714458665,0.0046666559805393
Frmd5,-1.70231293076838,0.0005857270848808,0.0046826016102173
Tex26,-2.26862616501703,0.0005863180084256,0.0046849879366519
Dapk1,0.567865729924315,0.0005878396301213,0.0046948049422602
Spag9,0.344480414863861,0.0005885571508788,0.0046981933802838
Pef1,0.47491092525774,0.0005896037891532,0.0047042043356697
Ankrd27,-0.339454517695146,0.0005901630202145,0.004706322422527
Kirrel,-0.747205152259253,0.0005912688130679,0.0047127948528167
Gpr116,-1.19625036047988,0.0005927878018161,0.0047225526468906
Ctsa,0.61382926634876,0.0006015026744341,0.0047895995760977
Synpo2,-1.25246387118424,0.0006029891331183,0.0047990506218031
Plcb1,-0.780725507669643,0.0006036027674424,0.004801549124725
Phykpl,-0.539238204519993,0.0006042325259212,0.0048041733487766
4921507P07Rik,-1.82821412575567,0.0006046103921517,0.0048047932007254
Flrt1,1.12591012583107,0.0006057970291631,0.00481183649193
F2r,-0.702769324204278,0.0006099001037925,0.0048420265425475
Serinc4,-0.659951670978083,0.0006103173885818,0.0048429395158341
2700099C18Rik,-1.91072481477664,0.000613286047324,0.0048616802395734
Sepp1,1.96992512932553,0.0006130401871214,0.0048616802395734
Fam198a,-2.57188756497958,0.0006170300217867,0.004888940642456
Mfsd7a,-2.24165912145116,0.0006262138902854,0.0049592549363636
Smad6,-0.574552465700213,0.0006265625123768,0.00495956423458
Lin7a,-1.79206421323517,0.0006298878175579,0.0049834235679483
Osgin1,1.14671967907741,0.0006328776457202,0.0050046064965864
B430306N03Rik,2.26075609481419,0.0006346063145142,0.0050151732451814
Fam84a,1.47559622223216,0.0006353520778091,0.0050151732451814
Lrrc28,-0.377954651888272,0.0006348510534436,0.0050151732451814
Nsmf,-0.465980802991682,0.0006354660562835,0.0050151732451814
Pabpc4,-0.536393372894341,0.0006378407439762,0.0050314360212916
Ago4,0.938458273901447,0.0006392023112628,0.0050372160495535
Sc5d,-0.551963612406023,0.000639010787853,0.0050372160495535
Cabp1,-1.44650094432759,0.0006399541639178,0.0050406615831507
Ptcd2,0.27443136501004,0.0006405395847139,0.0050427934578386
Kdsr,-0.396187521586799,0.0006423717814551,0.0050535265854566
Tead3,-0.653345204415755,0.0006425337778275,0.0050535265854566
Gstt1,-1.41276036688138,0.0006462553957138,0.0050803030886809
Tollip,0.40576136567624,0.0006474008594339,0.0050868117552678
Gstm7,-1.24355429521214,0.0006495418866269,0.0050986333001718
Enpp5,0.911997835911764,0.0006494556013207,0.0050986333001718
Tubgcp4,0.507263861270139,0.0006498623613168,0.0050986507789704
Hmbox1,0.394475579384692,0.0006509937586513,0.0051050274142701
Hmgcs2,1.8553451527435,0.0006513953590512,0.0051056776161256
Tpx2,-1.33850392831304,0.0006542550418148,0.0051255843642616
Notum,2.2590846592963,0.0006553163481035,0.005131389644656
Fam188b,-0.696209670547848,0.0006601513745326,0.0051614840701791
Ildr2,1.14384592842023,0.0006604483080873,0.0051614840701791
Mpzl1,-0.627549466376058,0.0006604362975737,0.0051614840701791
Slc35f2,-2.55732246205919,0.0006598045790096,0.0051614840701791
St8sia1,2.11068617163851,0.0006638957235985,0.0051858963372856
Dlk1,1.91171581384336,0.0006750974599132,0.0052708267082213
Selm,-0.866507574560003,0.0006770225719297,0.0052832823306805
Abi3,1.71775926006339,0.0006783013467584,0.0052906844578467
Siglec1,2.41963021996658,0.0006801531338307,0.0053025466457922
B4galt1,0.4212866852172,0.0006831212706924,0.0053230962440487
Pycr1,-0.920133245618091,0.0006855110918462,0.0053391216346466
Calhm2,-0.449168052577681,0.0006887258955919,0.0053615537285126
Mgea5,0.420251761273965,0.000689565617588,0.0053654836131025
Trh,2.85923733343565,0.0006912698737803,0.0053761333241914
Snai1,-0.637509633400361,0.0006941820305076,0.0053961622080363
H19,-3.59327218483899,0.0006988593507502,0.0054298863522647
Fabp4,2.01463163202715,0.0007002834639554,0.0054383138032142
Rftn1,1.09121897733351,0.0007081377057404,0.0054966444688309
Ldlrap1,0.793664194522242,0.0007119468925775,0.0055235356736003
Foxd2os,-2.14296901123857,0.000714035377435,0.0055370574936526
Bin3,0.400181403619079,0.0007166746027402,0.0055516531627568
Csmd3,-1.50985095745356,0.0007168825147208,0.0055516531627568
Dmrtc1a,1.22754304435311,0.0007169571433583,0.0055516531627568
Slc39a13,-0.373550472741832,0.000718502443034,0.0055609312269796
Hipk1,0.445493180695247,0.00071900891158,0.0055613110165112
Nudt22,-0.662200646045421,0.0007195928929048,0.0055613110165112
6720489N17Rik,-1.24678506063226,0.0007193565815541,0.0055613110165112
Cenpf,-2.24187763995752,0.0007226513080284,0.0055822548726733
Plcb3,-0.621631211307009,0.0007252386603025,0.0055995414827503
Ndn,-0.463615350543491,0.0007280003273372,0.0056181566687238
Lrrc8b,0.540574978504023,0.0007313532509939,0.0056413146048019
Sh3glb2,0.575925219020476,0.000732068466955,0.0056441140082225
2700081O15Rik,-0.812377138929513,0.0007337109391362,0.0056539691847068
Abhd8,-0.413473672084589,0.0007340525500399,0.0056539691847068
Celsr1,1.15833364109912,0.0007345181510312,0.0056548367600536
Nfil3,-0.719603143819101,0.0007377637251625,0.0056770954086592
Cst7,2.82225406239096,0.0007393982569146,0.0056869416581996
Plxna2,0.903615242924876,0.0007423358775671,0.0057067961106061
Dpf1,-1.26644254885578,0.0007431691456408,0.0057104618140585
Prr16,-1.3795532470091,0.0007468420031663,0.0057359327577791
Aldh1a3,1.95083789066837,0.0007483840033959,0.0057450216187858
Fbxo8,0.419633764780324,0.0007507331425667,0.005760294864493
Atp5o,-0.381470125670455,0.000751884989501,0.005766371190424
Tpm4,-0.869660079103557,0.0007538968921431,0.0057790345019258
Lclat1,-0.615303516724389,0.0007552952467839,0.0057869847674443
Phf19,-1.61451187747247,0.0007556848376827,0.0057872020958485
Zfp105,-0.6254136889509,0.0007581511397278,0.0058033155325273
Gpd1l,0.429557853200355,0.0007591961226605,0.0058085391982542
Fam78a,1.92392739624196,0.0007651204567142,0.0058510715212497
Idh2,-0.838385854864349,0.0007686221297828,0.005875045391818
Hspb1,1.22127784545729,0.000769727960142,0.0058806922505651
Gmfb,0.748651286166376,0.0007743768076949,0.0059133893403626
Cd33,2.21857990031653,0.0007761478059199,0.0059240895658139
Rgma,-1.31632666673211,0.0007771776976069,0.0059291256635053
Acbd4,-0.59483207409393,0.0007791719379503,0.0059415105273212
Eml1,-0.658784106704774,0.0007806246779941,0.005949756406348
Chml,-0.803187212628578,0.000782376739146,0.0059602747208078
Scml2,-2.5472687417079,0.0007832360559831,0.0059639851962484
Celsr2,0.847253848151402,0.0007860479502895,0.0059825530696384
Gda,1.49057734201588,0.0007888360211197,0.0060009220770934
C430002N11Rik,1.18571904198612,0.0007905868476884,0.006011386752167
E2f1,-0.469488522559115,0.0007912428611213,0.0060135208150022
Pspc1,-0.439884294275429,0.0007922604033003,0.0060183992040182
Inpp5k,0.59868574526712,0.0007927262743494,0.0060190841902144
Pld3,0.904755190517707,0.0007975664537794,0.00605296644055
D630003M21Rik,-1.62936027295892,0.0008003561664856,0.0060712623784405
Siglecg,-1.45304785442757,0.0008034498342479,0.0060918456197283
Cdkn2d,-0.580474229049666,0.0008124216080804,0.006154045665748
Fmnl1,2.28317642660713,0.0008123279507847,0.006154045665748
Tmeff2,-1.06419111424311,0.0008130406754857,0.0061558245094318
D430041D05Rik,-2.48038963745633,0.0008147192079503,0.0061603249040769
Nrros,1.93781365732925,0.0008147886194207,0.0061603249040769
Zadh2,-0.46274480245606,0.0008145051258391,0.0061603249040769
Msantd4,0.307616211384057,0.0008161676279232,0.0061678403617728
Mir143hg,-1.20335833857408,0.0008199794729577,0.0061908063790083
Slc6a8,0.660189480516136,0.0008199025065697,0.0061908063790083
Ppm1h,0.761366288550135,0.0008222335425255,0.0062049004167696
Chchd2,0.466020518788075,0.0008272169307534,0.0062395680073447
E130309D14Rik,-1.54466354820459,0.0008286985927523,0.0062478024256402
Hist1h1d,-0.990697803000628,0.0008304067959001,0.0062577362545228
Ophn1,0.545797753741734,0.0008315040664577,0.0062630590732109
Ifi204,2.3196592575371,0.0008380921653078,0.0063097154983072
Ppp2r5a,0.798732785327606,0.0008406231067811,0.0063257974606577
Lyst,0.756031432018916,0.0008421387017912,0.0063342272964307
Ccl4,2.20264984010937,0.0008459792183182,0.0063550308492487
Inpp5a,-0.815920618942747,0.0008460945509922,0.0063550308492487
Map4k5,-0.482327650318057,0.0008458968042753,0.0063550308492487
Cacna1d,2.19194013816375,0.0008496069726378,0.0063784223564346
Ms4a6c,2.62642986303819,0.0008519441038374,0.0063899796290168
Crmp1,-1.8498431982845,0.0008517941294309,0.0063899796290168
Atp1a1,0.392612038626132,0.0008541578844874,0.0064005909576111
Rnf113a1,-0.592174125225521,0.0008539413807825,0.0064005909576111
Slc25a24,-0.47441098770865,0.0008563121918284,0.0064137342801703
Eif4a1,0.415224706418273,0.0008589322597524,0.006430352211913
Oas3,2.25315774616314,0.0008675762814996,0.0064920315767892
Rasal3,1.99174899636394,0.0008720810978081,0.006522694336127
Krt20,-1.65544384363121,0.0008742370701365,0.0065327201962021
St6galnac6,-0.533779256627534,0.0008741247878028,0.0065327201962021
Mfsd7b,0.96885329681224,0.0008749551732224,0.0065350381492759
Rarres1,-1.70961630127587,0.0008790357069459,0.0065624562259929
Zbtb8b,1.97250446260735,0.0008811400139559,0.0065751020789887
Cand1,-0.261814097687929,0.0008835767049454,0.0065902152653312
Lzts3,-0.763485538248311,0.0008919342224603,0.0066494547129072
Hif1a,-0.86375287429317,0.0008948592376832,0.0066681580683365
Coro2b,-0.937790944352465,0.0008998857804911,0.0067024965547416
Fam129a,-0.980272413348311,0.0009005889324504,0.0067046167689537
Kdm3a,0.350768026248291,0.0009013006441857,0.0067067987090109
Camta1,0.616357810309092,0.0009042661338055,0.0067257417500922
Crip1,1.38975973373905,0.0009050941161527,0.0067287762574861
Kcnip2,2.07201257474795,0.0009060991383856,0.0067331235139501
Msmo1,-0.646808352832281,0.0009070826971841,0.0067354907830048
Nufip2,0.388787018524721,0.0009072585425207,0.0067354907830048
Chd2,0.648626064173491,0.0009083538043485,0.0067404985175861
Endov,-0.492178224336876,0.0009126464581068,0.0067692170858007
Hap1,1.76054130107465,0.000913364915661,0.0067714110660833
Slk,0.45214649204909,0.0009138165087939,0.0067716254798279
Rps6ka4,-0.41628237908993,0.0009157095965493,0.0067825166187316
Acss2,-1.09413388951588,0.000917064748507,0.006786049787538
Agtrap,0.344767453200993,0.0009174573272459,0.006786049787538
Gcat,-0.986505776141257,0.000916941729137,0.006786049787538
B3gat3,0.498190183494755,0.0009194086996963,0.0067973450751434
Pf4,1.82693979976059,0.0009204964583305,0.0068022480437792
Mgat5,0.891407787703773,0.0009247971219726,0.0068308781425188
Ankrd13c,0.288326726347662,0.0009280854424087,0.006852007775498
Galk2,0.372241495823338,0.0009302357613371,0.0068647200057037
Fam83g,0.811082147434207,0.000931876445417,0.0068736613867524
Akap10,0.438888060216093,0.0009348437539122,0.0068923754171321
Snx21,-0.578910017432475,0.0009374729485694,0.0069085805469327
Pcdhgc4,-1.10925949674155,0.0009398658757568,0.0069230304347127
Dhcr24,-0.804153415340338,0.0009425041356998,0.0069392733263087
Nr2c2ap,0.673431462239398,0.0009441504810273,0.0069482015877533
Cenpc1,-0.375929480265979,0.0009451414955198,0.0069523011477147
Chp1,0.454988463114158,0.0009489207752614,0.006976897540369
4933412E12Rik,-1.06689116345389,0.0009518310052591,0.0069938938191621
Pcdhga5,-0.739013521626397,0.000952105512739,0.0069938938191621
Creg2,2.24065860995856,0.0009540016669247,0.0070046107725947
Gata2,-1.37615733443091,0.0009608000992146,0.0070512956433889
1300002K09Rik,2.40087410444417,0.0009618685761863,0.0070559049721072
Inpp1,-1.18382349994449,0.0009628387373174,0.0070597892039185
Ptpn3,0.861507287846902,0.0009635743843327,0.0070606312138635
Slc39a4,1.76513142544521,0.0009638349956132,0.0070606312138635
Ptafr,2.37628297084082,0.0009680974998847,0.0070886151945403
Erc2,0.994255032635127,0.0009691384880814,0.0070929957595031
9-Sep,-0.645362316786714,0.0009777569416286,0.0071528054620238
Kpna1,0.461701935895877,0.0009817871367007,0.0071790103683626
Pip4k2c,0.550465609562918,0.0009840735295028,0.007192446175258
Mroh2a,1.75073530720266,0.0009873402420247,0.0072130314717186
Wnt11,0.87391888556639,0.00099050806575,0.0072328758985328
Rab11a,0.567662604702513,0.0009919771218087,0.0072403031747141
Rere,0.535710034617615,0.0009953791671668,0.0072618258821402
Csf2ra,1.50200208422451,0.0009967333663079,0.0072683956584524
Kcnj15,-1.17395162162905,0.0009978174849063,0.0072729908670083
Gab2,0.70265578580501,0.0009984170059723,0.0072740513200012
Nedd4,-0.633528428682879,0.0010046269729211,0.0073159676059864
Slc13a4,2.79969545867571,0.0010072029021992,0.0073313937738001
Cd80,-1.5789323637807,0.0010095915333118,0.0073370444917346
Cmtm6,0.824905014741259,0.0010086444741252,0.0073370444917346
Emc1,-0.39424771848752,0.0010097179014619,0.0073370444917346
Eps8,0.994716929736313,0.0010098110669917,0.0073370444917346
Gale,-0.6985690161301,0.0010146048713127,0.0073685333831832
Fbxl3,0.559146400766659,0.0010170629681399,0.0073830384288943
Eif2b5,-0.307356849710024,0.0010180445790591,0.0073834731557746
Serbp1,-0.359870739297063,0.0010175867020208,0.0073834731557746
H2-D1,1.58398805265424,0.0010186652173965,0.0073846314243937
Vkorc1l1,-0.364026626269843,0.0010210337906655,0.0073984542561068
Bpifc,3.01395006672219,0.0010241264078781,0.0074108081213256
Rbpms2,-0.851940602552447,0.0010234902242774,0.0074108081213256
Sumf2,0.383056421475921,0.0010239922428825,0.0074108081213256
Grin1,-1.73109418771401,0.0010247052722483,0.0074116492851873
Rxra,0.675336256373911,0.0010270349240555,0.0074251473458003
Galt,-0.489079963863507,0.0010287802096061,0.0074310584932825
Kptn,-0.791071340005145,0.0010283401535341,0.0074310584932825
Arl13b,-0.479787045584414,0.0010329614547707,0.0074545384985957
Fetub,1.08392639259713,0.0010329221565768,0.0074545384985957
Cdc16,-0.376286087821951,0.0010334687027728,0.0074548411018114
S1pr3,-2.64494367900888,0.0010379723664444,0.0074839582730899
Lsr,1.49200153198622,0.0010403527352346,0.007497746815652
Trim8,0.477066869423961,0.0010409348466375,0.0074985688749907
Rnf157,0.655894075873995,0.0010445682667608,0.0075213609895618
Ranbp1,-0.470748345909693,0.001045490025743,0.0075246162185215
Runx2,-0.583805937775227,0.0010461600150168,0.0075260572970745
Phldb2,-0.548559234447268,0.0010496078524882,0.0075471566835166
Slc22a17,-0.686738636396686,0.001050035094411,0.0075471566835166
Susd1,1.7580660040846,0.0010518980670898,0.0075565329924726
Calml4,-1.62535534434489,0.0010527546120216,0.0075565329924726
Eif3k,-0.219349014482027,0.0010526659946239,0.0075565329924726
Gba,0.453111879402177,0.0010546024000391,0.0075664062028785
Mtm1,0.844777776316637,0.0010574494195025,0.0075834365039615
Cad,-0.781239489138711,0.0010610054270892,0.0076021323557231
Slc12a4,-0.306151430769516,0.0010606541854554,0.0076021323557231
Abcb9,-0.815595999692374,0.0010629889781318,0.0076129398384671
Rhoh,2.10914485869591,0.0010674862867147,0.0076417327075318
Entpd6,-0.741364871801467,0.0010679831801735,0.0076418751806877
Pigu,0.504634025726917,0.001069220729203,0.0076473148672151
Flot2,-0.365374942218429,0.00107160250241,0.0076609298041546
Taldo1,0.99161436045662,0.0010730598644873,0.0076679268907009
Nup107,-0.589403044973645,0.001074062851772,0.0076716722907889
Lyz1,2.56302765404129,0.0010766113784862,0.0076864487053152
Lbr,-1.03193745565036,0.0010793648423287,0.0077005965792714
Klhl26,-0.47632535574051,0.0010795543297574,0.0077005965792714
Ccdc3,-1.48227503202476,0.0010801966705377,0.0077017493808119
Ranbp9,0.420287389940238,0.001084150500676,0.0077265014107347
5031439G07Rik,0.775482768094688,0.0010859644217059,0.0077337670779105
Scube3,0.87863415726352,0.0010861354425628,0.0077337670779105
Cln3,1.38792844422219,0.0010876924618036,0.0077414131188606
Cacna1s,2.00940314934979,0.001088389893592,0.0077429371604077
Ezh2,-1.00757252383823,0.0010912496626881,0.0077598361499897
Fkbp1a,-0.4587269227784,0.0010943285150616,0.0077782773468514
Gm13293,1.38551894062,0.0010950156644839,0.0077797099603979
Ctnnal1,1.05733599739823,0.0010974973987294,0.0077922701200588
Zfp518b,-0.707459903891285,0.0010977562986687,0.0077922701200588
Brdt,-0.807987215631,0.0010987494646109,0.007795865886861
Isl1,-2.42838233040146,0.0011002115441917,0.0078027840413879
Tmc7,-1.1154158873604,0.0011107279867099,0.0078738818916282
Tpd52l2,0.31405809239808,0.0011115402895453,0.00787615523167
Lrrcc1,-0.70489037691397,0.0011126408948367,0.0078769862024653
Rragd,0.839824906383842,0.0011122189989499,0.0078769862024653
Rbks,1.15511136373488,0.0011131367335763,0.0078770157281921
Atp5b,-0.379464562949739,0.0011145156445717,0.0078832914532824
1190002F15Rik,-2.03035800363127,0.0011165348967193,0.0078906067844463
Mmp24,2.43806077923464,0.0011163490517121,0.0078906067844463
Prep,-0.535638065854208,0.0011224216545188,0.0079287113434951
Synj1,0.576485101637075,0.0011233651599048,0.0079318789012056
C920025E04Rik,1.5384424002959,0.0011250843132775,0.0079405179660881
Mast1,0.97297092786991,0.0011259037110043,0.0079428020052843
Trak1,0.240327384309866,0.0011271764479789,0.0079482807539924
Agpat9,-1.06859955874471,0.0011299250770634,0.0079641573513563
Mmp23,-0.995015288070263,0.0011324414456102,0.0079783836412141
Pam,0.415374948297822,0.0011360257778763,0.0080001182362007
Dchs1,-2.06610004223366,0.0011385592265558,0.0080109167187752
Thnsl2,-0.773296831611957,0.0011381960154746,0.0080109167187752
Ptpn9,0.343256600777327,0.0011396769639316,0.0080117440277087
Ly9,2.23476423899865,0.0011393113450501,0.0080117440277087
Frem2,-1.83668937795745,0.0011408780783843,0.0080166700411381
Lmo1,-2.10180405037591,0.0011464399355787,0.0080522201700602
Rcsd1,1.00352479153394,0.0011484607907237,0.0080628791972764
3110057O12Rik,-0.755791306104582,0.0011569996456586,0.0081192690858945
Pold4,0.352996102373668,0.001157804441812,0.0081213594405736
Unc13b,1.19459241376061,0.001161882097271,0.0081463952211728
Tacr1,-1.81567322039661,0.0011656046755474,0.0081689206067127
Rtkn,-0.59867100949303,0.0011682255395403,0.0081837085128882
Adcy2,-1.32158695646126,0.0011751351717669,0.0082285142425169
Hdac2,-0.360542154003048,0.0011757805887297,0.0082294367898814
Dnajb14,0.539782520443266,0.0011789237383814,0.0082478328439342
Ccdc60,1.52499194808546,0.0011800330133641,0.0082519899201689
Gse1,0.367732297521109,0.0011809480376591,0.0082547855634108
Shisa6,-1.0688860198934,0.0011817667013838,0.0082569055049585
Dcst1,-1.39509232855398,0.0011824563557312,0.0082581226134136
Adck1,0.371973660438732,0.001185789340684,0.0082750408741767
Ppfia2,-1.30889055275559,0.0011859118561331,0.0082750408741767
Ccnb2,-1.97026365602147,0.0011910614584705,0.0083073555185705
Pfkfb3,0.588230722425051,0.0011973924055887,0.0083478780373962
Rhou,0.730590045348257,0.0012014939719901,0.0083728294585708
Adamtsl1,-1.19343170628253,0.00120536572903,0.0083961584107786
Stra6,1.51284286980571,0.0012121263545208,0.0084395811932978
Arrdc2,-0.518244867973283,0.0012150044532682,0.0084559454152084
Htr2b,1.68309567683188,0.0012161256483104,0.0084564014807215
Rmnd5a,0.409175894976521,0.0012156730004007,0.0084564014807215
Atp6v1e1,0.666616061586222,0.0012183123275899,0.0084679313667326
S100a1,0.870980663106444,0.0012276503564597,0.008529135455699
Rgs10,1.19790789367107,0.0012283252399768,0.0085301251277279
Itpripl2,-0.594247311236348,0.0012302732381946,0.0085362527280715
Cep63,-0.333834296496442,0.0012300356854801,0.0085362527280715
Spata6,-0.322841735203169,0.0012312848429245,0.0085395733629846
Adora2b,-1.85487740745499,0.0012332869804209,0.0085460599971124
Tk1,-1.64263124238285,0.0012330550054058,0.0085460599971124
Lin7b,-1.42073185934415,0.0012375810179796,0.0085689577924061
Pdk1,-0.79465682068596,0.0012376610905454,0.0085689577924061
Rspo1,1.25988355581836,0.0012408808116832,0.0085838305198522
Snap29,0.506611619482747,0.0012408551602364,0.0085838305198522
Coq10a,0.472539912486973,0.0012439494319335,0.0086013439141165
Arxes1,-1.33818011197124,0.001244999431302,0.008604890374845
Cbx7,0.520622964568409,0.0012476563109948,0.0086190493340484
Cryab,1.55122858363057,0.0012481239906992,0.0086190493340484
Kif18b,-1.70112877149519,0.0012503644755625,0.008630801061175
Snrpd2,-0.686933920256206,0.001254387806614,0.0086548436906817
Dot1l,0.617170556962946,0.0012582715151494,0.0086779026879935
Fads1,-0.742862937400808,0.001262911422279,0.0087061548607283
Gpr143,2.29093553261509,0.0012643146799965,0.0087120797798816
Dhcr7,-0.916781531280854,0.0012650388347161,0.0087133220855489
Parpbp,-1.97498954069546,0.0012700149592571,0.0087438374139488
AI507597,1.97215443953865,0.0012729003369257,0.0087599382722885
Slc29a2,-0.644163644168703,0.0012740588450767,0.0087641463104225
Bin2,2.42043494814029,0.0012770088797673,0.0087806692114817
Clu,1.67296122995437,0.0012784317925749,0.0087866820029358
Wdr91,1.18761457019747,0.0012799530476957,0.0087933652560606
Eef2k,-0.538774306317297,0.0012820939701568,0.0087948411690304
Hdac5,0.54318565638264,0.0012819586921257,0.0087948411690304
Slc9a9,1.80329251657958,0.001280925572053,0.0087948411690304
Tfr2,1.18376831365094,0.0012823637083112,0.0087948411690304
Hoxd3,2.77569166607756,0.0012870200023584,0.008820565158175
Srcrb4d,-0.684305905112007,0.0012872156132459,0.008820565158175
2410004N09Rik,-0.801612515891941,0.0012880755094444,0.0088226839404916
Gm4788,2.05085253449378,0.0012900117195718,0.0088246275658667
Slc22a18,1.6009575554387,0.0012889643664476,0.0088246275658667
Crls1,0.834221435812208,0.0012896422780964,0.0088246275658667
Cntrob,-1.07984003641775,0.0012927886958126,0.0088379069382011
Fam174a,0.774415508735553,0.0012930562301444,0.0088379069382011
Banf1,-0.352613305017072,0.0012937929625602,0.0088391714512485
Cd86,2.47453481074841,0.0012956798328811,0.0088482892594155
Manbal,0.336939093249779,0.0012966054202802,0.0088508374257816
Msi1,-1.17965368158031,0.0012978285988543,0.0088554139617738
Upk3b,1.14931869116145,0.0012993960791853,0.0088623348593563
Aqp1,-1.58439044713677,0.0013044808287906,0.008893228663002
Col7a1,-1.19753259376575,0.0013051019723833,0.0088936787322644
Medag,-1.27579851880622,0.0013081742994245,0.0089098496199008
Parp14,1.67444194494018,0.0013085872389755,0.0089098496199008
Snrpa1,-0.555353805126952,0.0013127259636113,0.0089342322272797
Cand2,-0.777221272328234,0.0013229977427712,0.0090003171282117
Ccdc115,0.478070856370605,0.0013310267664127,0.0090510950019942
Tpra1,0.567337424981454,0.001331877466256,0.0090512198445458
Rnf130,0.999394799500599,0.0013321750448435,0.0090512198445458
Ric8,0.280874717811078,0.0013398794825092,0.0090954803857107
Trmt10a,-0.406750623147927,0.0013403925591825,0.0090954803857107
Vangl1,-0.600647966340286,0.0013393868798836,0.0090954803857107
Nr1h4,1.40029747515079,0.0013440394110083,0.0091125075767093
Smim15,-0.594335135739091,0.0013435068879062,0.0091125075767093
4632434I11Rik,-0.887139378246322,0.0013451852470064,0.0091138855489597
Cdh24,-0.975646614351821,0.0013453803959359,0.0091138855489597
Fcrls,2.89373363477316,0.0013469500569448,0.0091206622410457
6330408A02Rik,-0.535789098749141,0.0013504354885133,0.0091404000682182
Lsm3,-0.44919653959074,0.0013565492202773,0.0091777330487497
Pik3cb,0.626600199078564,0.0013570969098363,0.0091777330487497
1700052K11Rik,-0.775055967950908,0.0013622642770679,0.0092087915539686
Ccdc141,-0.560906169720718,0.0013629538430488,0.0092095670685304
Adap2,2.27014315431646,0.0013652639740323,0.0092212875750305
Tmem104,0.873962900402566,0.0013726524999851,0.0092672843245944
Cd2ap,1.03797956914794,0.0013749707015793,0.0092790251095209
Epb4.1l4a,0.85808880766835,0.0013775334364938,0.0092924055520288
Unc13d,1.98466934184386,0.0013807436947824,0.0093101408813595
Ppp2r5c,-0.251653306665353,0.0013820665194408,0.0093151399696938
