gene,log2FC,pvalue,adjusted_pvalue
Hes6,-0.628024305107803,1.50938688092123e-05,0.0002885604052555
Eif4ebp2,-0.577538537811644,1.51488180938098e-05,0.0002892367361632
Rnf24,0.719454542735124,1.53296866662804e-05,0.0002923123994248
Asic3,1.53391178923895,1.54059916058791e-05,0.0002933888452985
Amigo1,-0.998951982267346,1.54323385412809e-05,0.0002935123538777
Rgs18,-3.55374902528437,1.54685313874299e-05,0.0002938225666368
Spty2d1,0.892573828636922,1.57007410920932e-05,0.0002978505158651
Tbc1d2,-0.906550781062793,1.58457341863702e-05,0.0003002157177002
Ranbp1,0.620164405439938,1.58784899571732e-05,0.0003004511198298
Adm,1.77236467140075,1.59018721747115e-05,0.0003005087813272
2810474O19Rik,0.959060783524832,1.60000515594976e-05,0.0003014345973599
Nfam1,-3.55954938756702,1.60120556859905e-05,0.0003014345973599
Nufip1,0.760780519299775,1.60001083538757e-05,0.0003014345973599
Madd,-0.921884802548751,1.64673240208941e-05,0.0003092174261509
Cdk19,-0.723004953895781,1.64506052435888e-05,0.0003092174261509
Wdr48,0.387339059597016,1.6518609424798e-05,0.0003097868148219
4933426M11Rik,0.68438218391286,1.69963125334912e-05,0.0003183415799999
Heca,0.582166609705637,1.70301045579725e-05,0.0003185707407059
Dhdh,-1.25890448701204,1.76346703927179e-05,0.0003294629065279
Hnrnph2,0.452386718152123,1.78562319017359e-05,0.0003327609016946
Twf2,-0.569298661697236,1.78406136254747e-05,0.0003327609016946
Acad12,-0.830114028383753,1.82248257726909e-05,0.0003392021099103
Inpp5d,-3.207650322351,1.84352429134776e-05,0.0003426868173275
N4bp1,1.07072739864392,1.85863060760803e-05,0.000344718280607
Nr4a3,2.38509720451823,1.85911807852115e-05,0.000344718280607
S1pr1,-2.22397736674321,1.86241073109077e-05,0.0003448960624568
Ncoa5,0.69661195952798,1.86704760479368e-05,0.0003453220213221
Zfp316,-0.721169116777958,1.87600402063866e-05,0.0003465448427124
Snx10,1.46773878564884,1.88234090873991e-05,0.0003472813227135
Gm14005,1.71206091470073,1.8978703649173e-05,0.0003497098285878
Mapk6,0.557000246871597,1.93660606784267e-05,0.0003564030444654
Cbx8,-0.861632054070668,1.94924909751616e-05,0.0003582836214315
Elf1,1.04741787902106,1.95330801363031e-05,0.0003584840440274
Shisa3,3.1523765580801,1.95519109139338e-05,0.0003584840440274
Ptplb,0.627025292955949,1.99169136938675e-05,0.0003647238544832
Bin2,-3.22017995607115,1.99417062303119e-05,0.0003647259092469
Ankrd37,-1.92783401790499,1.99809660477985e-05,0.0003649922327
Aff1,0.851491703972867,2.01530926894333e-05,0.0003676819799561
Fam133b,0.701508585605706,2.04098409158609e-05,0.0003719070641856
Il20rb,1.00010264824488,2.06172337319935e-05,0.0003752234976495
Stat3,0.591937698055685,2.06571187562941e-05,0.0003754869630756
Rap1b,1.20336670699858,2.09178372642833e-05,0.0003797589669429
Nav2,-1.15387607654362,2.16938848314484e-05,0.0003933646994345
Abhd16a,0.577870003076974,2.18788986941758e-05,0.0003962332903217
Rrp7a,0.650857613746577,2.19443718597467e-05,0.0003967229052531
Supt6,0.337541411651377,2.19596248813841e-05,0.0003967229052531
Nrp2,1.09441846740719,2.22406005418637e-05,0.0004013084185685
Pml,1.64633468577999,2.23500592911037e-05,0.0004023010672398
Rps6ka4,0.532904731837753,2.23448458948943e-05,0.0004023010672398
Csde1,0.443609453612886,2.26267781173081e-05,0.0004067865292184
Ralb,0.644172514510275,2.3069363625986e-05,0.0004142394358017
1810011H11Rik,-3.11400872870069,2.31533791328097e-05,0.000415243491292
Mafk,1.12499966746817,2.3347788885867e-05,0.0004182225747337
Cep85l,0.997415219805953,2.33830825378037e-05,0.0004183476921836
Zeb1,0.603888246730668,2.34553187053534e-05,0.0004191326479174
Cd47,1.30065054191099,2.37464906796436e-05,0.0004238232358258
Slc44a1,1.27212577950509,2.37925538390837e-05,0.0004241331250108
Ube2e2,0.44242407899953,2.38366491451235e-05,0.0004244072302007
Tox4,0.760259421589476,2.38745205695399e-05,0.000424569993955
Adrb2,-1.20256676978287,2.40301461306109e-05,0.0004268239176901
Sdad1,0.977298330808659,2.40786210410319e-05,0.0004271715026943
Gprc5b,1.1128481831269,2.47284991100681e-05,0.0004381747720007
Dnajc28,-0.676640378456744,2.53182341903031e-05,0.0004475512737611
Tbccd1,-0.538492303576725,2.53076348465912e-05,0.0004475512737611
Gfi1,3.80626499259881,2.54837654822677e-05,0.000449939171203
Nckap5l,-0.819163940565519,2.55576911054495e-05,0.0004507059178476
Efcab4a,-1.07063808033668,2.56113762289112e-05,0.0004511143240892
Rnf4,0.493585205505522,2.59288486162202e-05,0.0004560982535125
Fam102b,1.23785090677566,2.59560584114265e-05,0.0004560982535125
Zfp382,1.28632600458846,2.63330436006911e-05,0.0004621730621508
Slc31a2,1.09916388066776,2.69499589778654e-05,0.0004720768069588
Usp3,0.504080406737095,2.69612143100055e-05,0.0004720768069588
Tef,-0.679133448677583,2.71879926052798e-05,0.0004754842067702
Plekha4,1.71246681641853,2.73080477890099e-05,0.0004770193028675
Mn1,-1.46213285360274,2.76865683424707e-05,0.0004830603388016
Scfd1,0.382733614749444,2.78726933290153e-05,0.0004857342712455
Ncoa2,-0.422274947464476,2.87698027531267e-05,0.0005007775560491
Rasa2,0.707247456387504,2.93502186390612e-05,0.0005102794482918
Ctsc,1.95789734520169,2.9510406583724e-05,0.0005124615610978
Clcf1,1.16212503033509,2.97481935298225e-05,0.0005159845117179
5-Mar,1.17185402896588,2.98491063238887e-05,0.0005171278936159
Nudt9,0.61403445401452,2.99269635758396e-05,0.0005178696343369
Arid3a,-1.44805743789432,2.9962213681733e-05,0.0005178732091095
Abi1,0.794793959383116,3.07540871227277e-05,0.0005309391349295
Gch1,1.70721722936877,3.0894712071842e-05,0.0005327445215842
Fn3k,-2.30099070318522,3.14219568846058e-05,0.0005412047538935
Morc3,1.19597525185082,3.15841007858126e-05,0.0005433641925643
Sec23b,0.539220591750577,3.19060099132762e-05,0.0005477286386142
Cblb,-1.02577620014849,3.19119202765523e-05,0.0005477286386142
Gmppb,0.584903530797864,3.20934389757612e-05,0.0005502051521853
Ppcdc,-0.710012556152234,3.21857076203098e-05,0.0005511476097484
Lrrc41,0.42534990851518,3.25375582827503e-05,0.0005565278197945
Osbpl7,-0.567881027546629,3.291445651163e-05,0.0005623235125189
Morf4l2,0.363720821625926,3.42941630761349e-05,0.0005852184087056
AU022793,-2.60793297942385,3.43390176140561e-05,0.0005853079611309
Vcpip1,0.993298079823093,3.5309576085154e-05,0.0006011577366202
Klhl6,-1.61451693723089,3.56493542842915e-05,0.0006062441399462
Tpra1,-0.732672409307218,3.57198981491197e-05,0.0006067455802847
Zbtb46,0.965189638857168,3.60536081176099e-05,0.0006117109308404
Nop58,0.686923549095839,3.61672306927087e-05,0.0006129350174046
Ece2,0.787416508990568,3.6821986896075e-05,0.0006226033436501
Ifngr2,0.526876652168179,3.68155255718726e-05,0.0006226033436501
Lrrc8c,0.494335322334887,3.76317823969848e-05,0.0006355685488715
Lrrfip2,0.858965385994307,3.77534634832127e-05,0.0006368957572544
Ephb3,-1.3990928290367,3.80331000960648e-05,0.0006408815886198
Tifab,-3.57167443626545,3.84160833081249e-05,0.0006458622060608
Sipa1,-1.27897176747341,3.83769217581754e-05,0.0006458622060608
Syvn1,0.465757284257984,3.89973687614741e-05,0.0006548899040421
Raph1,0.642911544124665,3.91806525450572e-05,0.0006572209799215
Misp,2.67849995692444,3.9520444597343e-05,0.0006621690819269
Sertad2,0.630909994563845,3.97143053661636e-05,0.0006642360015822
Taf7,1.1916353729579,3.97337004600544e-05,0.0006642360015822
Creg2,-2.80723692146296,4.10133792441948e-05,0.0006848539191759
Bhlhe41,-1.24708955163711,4.1099575923853e-05,0.0006855186602739
Cln6,-0.848312254742231,4.11724205823592e-05,0.0006859594491162
Hlx,-1.13323761840912,4.12684698271067e-05,0.0006860128763835
Eif2s2,0.505054376774547,4.12398049988732e-05,0.0006860128763835
Appl2,-0.526003795365633,4.1371381331652e-05,0.0006869508688979
Bdkrb1,3.1208212337603,4.18265335668055e-05,0.0006937289708757
Slc43a3,1.87660285235401,4.2065521809595e-05,0.0006969106292625
Gpd1l,-0.524566213822357,4.22477153499781e-05,0.0006991452826897
Trim65,-1.07826113058315,4.23542520933105e-05,0.0007001243148041
Golph3,0.46107135504435,4.26936896127706e-05,0.0007049467542989
Gspt1,0.353347453286071,4.27478355450452e-05,0.0007050530286659
Hap1,2.12647165404764,4.30663916332266e-05,0.0007095152012885
Pard6g,0.57178682456583,4.31682608352484e-05,0.0007104015129435
Acsl4,0.701595696209198,4.3302329471954e-05,0.0007118151556579
Mast3,-0.93108363075359,4.37716119176282e-05,0.0007187298676874
Pparg,-2.26991150160028,4.42070126215003e-05,0.0007250735100116
Rnaset2b,1.80307228720532,4.46170352189489e-05,0.0007309873020683
Irak2,1.27701535149005,4.48302809119168e-05,0.0007336676537279
Nlrp1a,-2.7901759793656,4.50815622368104e-05,0.0007369638570083
Lrch3,0.606256494181722,4.5742026347025e-05,0.0007469344368578
Tnfaip8l2,-2.67278174618708,4.59135073086854e-05,0.0007489070761674
Rsl24d1,0.674075993753288,4.64634336157252e-05,0.0007570414795735
11-Sep,1.07953368795562,4.66952497055721e-05,0.0007599806169041
Stard13,-0.9057713637173,4.70839234790825e-05,0.0007654633896302
Ttc38,-0.743881471775395,4.7171077755408e-05,0.0007660375682081
Kif21b,-1.41072311594443,4.74314519389999e-05,0.0007694204135615
Fbxw11,0.549914485570718,4.77518228424136e-05,0.0007737680240846
Tbc1d1,1.16577430710285,4.84559613803425e-05,0.0007843178502504
Gprc5a,0.910683263618471,4.87156960281855e-05,0.0007876592515366
Kcng3,2.62080758302236,4.89776690424981e-05,0.0007910295006667
Adam17,1.17704583218265,4.93642676602177e-05,0.0007964029994352
Rfx2,-1.01346918215064,4.95563017867322e-05,0.000798629256057
Anks6,-0.83190821170726,5.04435446769352e-05,0.0008120421603875
Cpsf2,0.624866712371291,5.0511835013895e-05,0.0008122566897011
Sesn1,-1.00734760592943,5.06713514043158e-05,0.0008139361207097
Ankfy1,0.900414628137479,5.10201564002087e-05,0.0008186491544867
Siae,-0.459348611486054,5.16525349551543e-05,0.0008278971383592
Camkk2,0.964492445132839,5.25617968643512e-05,0.0008415582167512
Abi2,0.617244339792064,5.29878430540636e-05,0.000847461411962
Kiz,1.11521559129719,5.327137749154e-05,0.0008510750449405
Map4,0.283294157750234,5.37374137657235e-05,0.0008575934132071
Cmtr1,0.720256557791851,5.45051500060955e-05,0.0008689073428156
8430419L09Rik,-0.888321890918122,5.47091602059175e-05,0.0008697062536185
Il17ra,1.05010192330133,5.47906700581207e-05,0.0008697062536185
Mblac2,-0.891943615659018,5.4739694957284e-05,0.0008697062536185
Zfp281,1.22977329460271,5.46789468985637e-05,0.0008697062536185
Ccdc142,-0.942505282338674,5.50063017148223e-05,0.0008712573705698
Cdca7l,-2.00886074576898,5.49487709412603e-05,0.0008712573705698
Fbxl8,-0.74989965665151,5.53635389296547e-05,0.0008759768504308
Fndc3a,1.35951997568839,5.55544456240532e-05,0.0008780573234569
Bcar3,-0.90172706876398,5.60528804205041e-05,0.0008849887466391
Vps13c,-0.603706803345216,5.64612519668637e-05,0.0008904849323012
Depdc7,-0.963639153821216,5.71209252410558e-05,0.0008999286068361
Rnf135,1.25705015464204,5.75824276741356e-05,0.000906233350552
Lonrf3,-2.19292563603817,5.77565370979768e-05,0.0009080064949296
Tspyl4,-0.823259037910533,5.86591755762091e-05,0.0009212171059141
Def6,-0.935132293269574,5.88895248490165e-05,0.0009238528643511
Sbds,0.865539050885418,5.9863184095064e-05,0.0009381316379181
Hmha1,-2.07236953763646,6.03803168406276e-05,0.000945233392236
Lgals9,1.65836744871584,6.16167827073612e-05,0.0009635691162427
Serac1,-0.569124619688464,6.20625599572773e-05,0.0009695142822924
Kif13b,-0.72016042671088,6.29186506095934e-05,0.0009818498613606
Zfp811,2.4837852795425,6.33033743808218e-05,0.000986811462658
G3bp1,0.521521505591756,6.45208329058285e-05,0.0010047301039856
Arhgap39,-0.654770009620545,6.47019204981922e-05,0.0010064894538129
Zfp513,0.760508003230058,6.54547783972617e-05,0.0010171300895423
Bzw1,0.331005501371912,6.57626444130883e-05,0.0010208407133788
Lzts1,-2.42761724929861,6.69381205175919e-05,0.0010379974239338
Gba2,-0.626342474192823,6.72489129435089e-05,0.0010417237269173
Tet2,1.12768638756778,6.83955514283376e-05,0.0010583763968669
Aste1,0.48586279778392,6.86841350128002e-05,0.001061637762709
Zranb3,-1.03022377346921,6.87499890995122e-05,0.001061637762709
Ly75,1.0277914354805,6.99784682679163e-05,0.0010794799624877
Parp11,1.41732327112549,7.02045108549146e-05,0.0010807106889728
Rnf115,0.70907951346097,7.01846380382408e-05,0.0010807106889728
Pla2g15,-1.46888198568693,7.19028691161904e-05,0.0011057030174808
Lrrc20,-0.511203402923248,7.2065134825467e-05,0.0011070463227138
Extl2,0.359221472659283,7.29248935249335e-05,0.0011190904221302
Ggct,1.035516425745,7.30413953603852e-05,0.0011197154985848
Wdr7,-0.617091577965811,7.32721891458736e-05,0.0011220895452826
Lmln,-0.83682906040643,7.36227974878259e-05,0.0011262916162268
Gltscr1l,-0.528345684731504,7.4183782313284e-05,0.001133700036221
Lats1,0.310417484080454,7.56984400451736e-05,0.0011556524245739
Zfp773,-1.60942251349176,7.62669523423745e-05,0.00116313005337
Gm16515,-0.494989614645979,7.65311851087605e-05,0.0011659565500384
Triobp,0.891861566358552,7.67548157479279e-05,0.0011681592864293
Hnrnpab,0.37632687670939,7.6851084926008e-05,0.0011684211245232
H2-T23,1.27945196462561,7.70306986995725e-05,0.0011699482686354
Hspa9,0.324086951549369,7.72197805662614e-05,0.0011716159314252
Taz,-0.347266134323994,7.78729612402789e-05,0.0011803144832911
Mex3c,0.355542557650944,7.89515442694503e-05,0.0011954363946864
Zfp362,-0.792546186108269,7.97104501043786e-05,0.0012056919464099
Igf2bp2,0.751293451930293,8.05209044819505e-05,0.0012167054462518
Cbx2,-0.998883476490176,8.09421376864016e-05,0.0012218211549843
Plau,1.15393586051521,8.1800275731566e-05,0.0012335147701643
Rinl,-1.78237712271618,8.19246110834625e-05,0.0012341303798077
Skil,0.912465798035756,8.31495057610435e-05,0.0012513069207094
Epsti1,2.96414713756406,8.38182023427415e-05,0.0012575283190061
Gpr65,-3.07029887104617,8.37752400785743e-05,0.0012575283190061
Riok3,0.685538653708095,8.36732728879438e-05,0.0012575283190061
Trmt10a,0.499709858163247,8.40635485344124e-05,0.0012599301422328
Stat5a,1.09380854599414,8.46265762468017e-05,0.0012670836309779
Dclk3,-2.70126227802932,8.4975791286739e-05,0.0012710245380925
Ivd,-0.606160173130505,8.6585933367225e-05,0.0012937987091009
Med13,1.11808518976901,8.7542307715143e-05,0.0013067679024387
Mob3c,1.02940178088006,8.78348335832278e-05,0.0013084910994888
Slc16a9,1.66522191826191,8.77665198881331e-05,0.0013084910994888
Dffa,-0.500189885482827,8.80250788354645e-05,0.0013100046475634
Atp13a4,3.15982727695979,8.8723509418085e-05,0.0013190704448495
Mdn1,0.562232334853439,8.94409004241542e-05,0.0013283996245911
Fam20c,1.9356846638421,9.07862916932107e-05,0.0013470279303637
Camsap1,0.548626684837908,9.15570336433575e-05,0.0013571011466214
Palb2,-1.19471536841043,9.29674607066247e-05,0.0013766263870966
Perm1,1.7130042279322,9.3339714159453e-05,0.0013807550508993
Ago3,0.860968710209121,9.38643543287436e-05,0.0013857416865835
Ythdf2,0.341503506080534,9.38132865712376e-05,0.0013857416865835
Etv3,0.810517623499485,9.40299377414812e-05,0.001386800818307
Mkl2,-0.524865177110757,9.43198727453526e-05,0.0013896900094026
Flcn,-0.512535336702678,9.5290104595438e-05,0.0014025868184376
Ms4a4d,2.47332970104175,9.55687362278502e-05,0.0014052883422638
Zfp775,-0.589237420798727,9.61903509598387e-05,0.0014130228692688
H2-T10,2.10372471391393,9.72299374085677e-05,0.0014268758838369
Bbs12,-0.987301792566137,9.84036528122266e-05,0.0014426678385506
Plin3,-0.369849899307973,9.85923171260928e-05,0.0014440012512283
Syf2,0.518126350258591,9.87567527838233e-05,0.0014449775174646
Plekha3,0.421283545281596,0.0001001054940376,0.0014632630968228
Gatc,-0.453378735458335,0.0001011602124129,0.0014772189911452
Sh3bp5,1.1131425222971,0.0001028557289651,0.001500495520876
Dlg4,0.361477350747087,0.0001034410820746,0.0015060613900481
Etv6,0.908163501745977,0.0001034152607206,0.0015060613900481
Ube2f,0.869578873336483,0.000104458072592,0.0015193714535084
Zfp395,-1.57156670281449,0.0001055931623998,0.0015343714394736
Card14,-2.04382922213481,0.0001079911798961,0.0015667438201622
Szrd1,0.6207929369507,0.0001080330188621,0.0015667438201622
Zfp800,1.417804399114,0.0001081688991722,0.0015671764627128
Sh3rf3,-0.898387505726499,0.0001087270009514,0.0015737195103427
Tagln2,1.06774588581098,0.0001096118716086,0.0015849747931825
Trim36,2.29732035179441,0.0001098267047955,0.0015865288792463
Plxnb2,-0.219392045658451,0.0001102194974005,0.0015906481763532
Slc15a3,2.68520580617939,0.0001116399343785,0.0016095755612158
Ttc7,-1.083660862818,0.00011245440442,0.0016197380005068
Mbd1,1.05941260194755,0.0001134799795668,0.0016329183427841
Il18rap,1.6031932838238,0.0001138364156303,0.0016364538425922
Irf2bp2,-0.828869234676665,0.0001149670750479,0.0016511014917965
Iffo1,-0.481816739013178,0.0001158020107258,0.0016614777810744
Pitpnc1,-0.734980002121187,0.0001166711334124,0.0016723239666038
Dnmt1,-1.23070454441636,0.0001169376744642,0.0016745203035203
Nfe2l2,0.546579743979474,0.0001188900350665,0.0017008295626457
Rap2a,-0.999469986865978,0.000119520116123,0.0017081898221142
Mfsd7b,-1.1212676579971,0.0001204535042542,0.0017198665563959
Rab22a,0.556422538045395,0.0001212098574331,0.0017289954374009
Ppif,0.510616587674045,0.0001213287355838,0.0017290222318781
Igbp1,0.305572051896743,0.0001228850333665,0.0017495135097221
Map2k6,-1.71825511948323,0.0001230784184561,0.0017505802386376
Nadk,0.332915018771558,0.0001233649722595,0.0017529688077425
Pstpip2,1.76419738254217,0.0001235022479736,0.0017532336412627
Rasa3,-1.14596773218182,0.0001270799569703,0.0018022913667059
Zkscan4,-0.902312497137984,0.0001273255171892,0.0018040426586986
Ptch1,1.03603323895985,0.0001286381128255,0.0018198436043945
Myo10,1.01118527054488,0.0001286870054535,0.0018198436043945
B3gnt2,1.09075666184976,0.0001304648776368,0.0018432217607241
Snw1,0.435136978856238,0.0001305962236726,0.001843315179976
Cfdp1,0.311331695629864,0.0001312175260567,0.0018472377670882
Mapk11,1.15271869381953,0.0001312491308324,0.0018472377670882
Nsun2,0.318918206226926,0.0001310384906981,0.0018472377670882
Fzd5,1.19527535897585,0.0001327162352736,0.0018643350996898
Mxd1,1.1629769388419,0.000132611606399,0.0018643350996898
Adamts15,-2.7083771544075,0.0001333226151536,0.0018710746502755
Mafb,-2.06380538275881,0.0001356139420667,0.0018978797488621
5730409E04Rik,-0.430085242463042,0.000135617878928,0.0018978797488621
Dennd4c,-0.67885295542117,0.0001354419833755,0.0018978797488621
Prr12,-0.608120460534873,0.0001377359338738,0.001925696907084
Mtmr3,-0.389204595843918,0.0001386697053969,0.0019369195712244
Ifitm2,0.645624175493187,0.0001388957916097,0.0019375997059351
Vps54,1.16542693805643,0.0001389806258148,0.0019375997059351
Gypc,0.995167925359884,0.0001393482016856,0.0019408932370504
Dram1,1.78792240852032,0.0001401820478623,0.0019488337754557
Tra2a,1.13847327805259,0.0001401180140068,0.0019488337754557
Eid3,1.27604098710154,0.00014090445253,0.0019570357138048
Kctd12b,-1.7651585331894,0.0001417251822232,0.0019627752883768
Polr2g,0.682998523992252,0.0001416412091226,0.0019627752883768
Tdrd7,1.10980767447555,0.0001418489652176,0.0019627752883768
Trim30b,3.63521234703911,0.0001417652616904,0.0019627752883768
Nck1,0.794724179123189,0.0001427737624665,0.0019737237247251
S1pr2,-1.17100572385588,0.0001432966495725,0.0019785337166641
Gsg2,-1.05635465380055,0.0001433894715487,0.0019785337166641
Plekhm1,-0.971848894356896,0.000143885681333,0.0019835285436006
Rrp9,0.579948801556954,0.0001473238242523,0.0020290321293586
Hddc3,-0.830828899983433,0.0001498782061339,0.0020603722141836
Map2k1,0.657302064914423,0.0001498526317985,0.0020603722141836
Rem1,0.713176048075512,0.0001554189435496,0.0021345549700531
Zfc3h1,-0.424683234878176,0.000158027994981,0.0021683729896286
Pik3r2,-0.51231716030166,0.0001582926627634,0.0021699051467841
Zbtb14,-0.520257553790137,0.0001584333234118,0.0021699051467841
Stard5,0.914571512664769,0.0001595363673636,0.0021829892934261
Schip1,1.23962760397089,0.0001599360968923,0.0021844137152271
Palm3,-1.28026226212296,0.0001597894693386,0.0021844137152271
Klf10,0.764188976672879,0.0001605101598793,0.0021902300486583
Stam2,0.39274069206557,0.0001630478682518,0.0022228057168136
Syt8,-2.01567849108289,0.0001634870174601,0.0022267383815915
Alkbh1,0.612009857708622,0.0001636937603855,0.0022275012808272
A4galt,1.73017500479011,0.0001671893237521,0.0022729750012969
Frat1,-1.45007162116147,0.0001675075555486,0.0022752083234357
Dse,1.10171708124777,0.0001681498415228,0.0022818350395081
Steap3,-0.826305893304083,0.0001687186840629,0.0022853572072252
Tmem243,1.85833609971834,0.0001687073514323,0.0022853572072252
Slfn3,2.50131914080381,0.0001692402833637,0.0022903231754121
Galnt12,-1.35356414656578,0.0001697524312197,0.0022951522676719
Serpinb9,1.24941725764038,0.000171265898753,0.0023124099954012
Sptlc2,0.584682287710397,0.0001713417881285,0.0023124099954012
Ier2,0.862439603280053,0.0001724129806158,0.0023247436382679
Siah2,0.584286757850454,0.0001733733498451,0.0023334347577513
Vmac,-0.684559960993834,0.0001733421443188,0.0023334347577513
Ahr,-1.78172079102001,0.0001739020550158,0.0023384208999314
Ap5s1,-0.833495717634239,0.0001742770371396,0.0023413327771366
Tst,-0.820162345024721,0.0001748741264527,0.0023472205637776
Casp8,0.459167151661398,0.0001753218205638,0.0023510942507187
D6Wsu163e,-0.395881701169106,0.0001758461928486,0.0023538542010126
Rgl3,-1.04311176328756,0.0001757650232237,0.0023538542010126
Myt1l,3.73743197218715,0.0001763364962016,0.0023582812134546
Il13ra1,1.69483380786216,0.0001778989592917,0.0023770260582402
Noc3l,0.574486656281599,0.0001781800497859,0.002378631233728
D030025P21Rik,0.997097192961329,0.0001789623576982,0.0023869185217185
Plaur,1.30293305913403,0.0001798893240363,0.0023971185127223
Kdm6b,0.735488965750041,0.0001808976103422,0.0024067038200051
Fem1c,0.672069632577694,0.0001809343581016,0.0024067038200051
Fbrs,0.696562172234641,0.0001812064680513,0.0024081557417832
Ran,0.400586330453696,0.0001823706412099,0.002421449538006
Vta1,0.433886465822663,0.0001828905877219,0.0024261733441242
Apol6,2.72786056174515,0.0001840459181866,0.0024393099362888
Zfp358,-0.442857207666655,0.0001846642899312,0.002445312613445
Bcor,0.561272118586761,0.0001867572312421,0.0024708132169175
Crlf3,1.29688802226103,0.0001874230944314,0.0024761222376093
Mul1,0.508357636928666,0.0001874936245692,0.0024761222376093
Ebna1bp2,0.381670359470394,0.0001884241778449,0.002486189732315
Eef1e1,0.566676152244626,0.0001895708191974,0.0024983663266749
Pdgfb,1.42738231542079,0.0001896851413269,0.0024983663266749
Gramd1b,1.11897856362346,0.0001922356731031,0.0025297050553146
Skida1,-1.28294511411391,0.0001927007750129,0.0025335694422962
Bcl6b,2.40750666709645,0.000196775226632,0.0025825437825645
Mmadhc,0.460965685200697,0.0001967728283703,0.0025825437825645
Gzf1,-0.304865859485301,0.0001972672428664,0.0025867039175514
Plxna2,0.993880182903276,0.0001982331134565,0.0025970646725711
G530011O06Rik,2.28694476890032,0.0001998026638606,0.0026153089163263
B3galt4,-0.873231833671275,0.0002028775836921,0.002650862008667
Hscb,-0.452989814291802,0.000202751298462,0.002650862008667
Clcc1,-0.45160232387513,0.000205296092291,0.0026800933320465
Chst11,0.76846210690811,0.0002067304724559,0.0026964368243189
Klhl30,-0.98341032012785,0.0002070235621741,0.0026978784848412
Fnbp1l,1.55664706909819,0.0002090354492376,0.0027216968007347
Gcnt1,-1.21559282564735,0.0002096253113343,0.0027245759462616
Vps37c,0.540549582324331,0.0002095525164517,0.0027245759462616
Zfp524,-0.70222064386357,0.0002100938221128,0.0027258705032347
Hist1h2ad,-0.914616759235074,0.000210055294612,0.0027258705032347
Gmnn,-1.13275187484856,0.0002104645940238,0.0027282857635833
BC021767,-1.28855522676218,0.0002127820310858,0.0027510873625428
Cpeb4,1.70491183885963,0.0002126854483437,0.0027510873625428
Lap3,0.430792992179263,0.0002125117943576,0.0027510873625428
Hmgxb3,0.384935457896865,0.0002134036403183,0.0027567124096367
Arcn1,0.226415822287312,0.000214531580871,0.0027664465114415
Baz1a,0.638215733565446,0.000214356181539,0.0027664465114415
Pprc1,0.52458140507395,0.0002162093349429,0.0027856508733977
Tbc1d5,-0.347362349434143,0.0002177884216271,0.0028035516505275
Tti2,0.68090935112039,0.0002180134494631,0.0028040058800401
Gtf2f1,0.425430696591537,0.0002198297583744,0.002824907973267
Slc5a3,-0.782402754031255,0.0002201455732845,0.002826508498696
Atp10a,2.27496289888694,0.0002225396079354,0.0028520732761421
Ptgs2os,1.23372944007477,0.0002227156963505,0.0028520732761421
Sh3pxd2a,0.368368373694866,0.0002226862769079,0.0028520732761421
Pabpc5,-1.45012686716479,0.0002233322264491,0.0028574923311394
Rab11fip1,1.23534099289831,0.0002257748630774,0.0028812615946106
Epb4.1,-0.548655798831774,0.000225699113125,0.0028812615946106
Nfatc4,-0.620065666712115,0.0002254406892429,0.0028812615946106
Ankrd17,0.764755713535208,0.0002300729657172,0.0029335791953139
Vezf1,0.533877307333202,0.0002306598258269,0.0029385266431639
Atl1,-0.476235839303421,0.0002324529859955,0.002958124942793
C2cd5,-0.709270979268007,0.000232598537253,0.002958124942793
Mettl16,0.31186712110299,0.0002339316198131,0.0029725206170242
Ly6e,1.76408596261099,0.0002353883689341,0.0029884616117777
Cx3cl1,1.26794673925708,0.000237101383615,0.0030076259631447
3110057O12Rik,-0.931520564993756,0.0002384909486649,0.0030226580097512
Erp29,-0.611800301197684,0.0002397883982155,0.0030364978139072
Arhgap8,3.20324187311211,0.0002414572369547,0.0030550128833192
Chmp4b,0.554829407696753,0.0002421059509692,0.0030606002937756
Cdc37,0.365315961760406,0.0002476961591876,0.0031285930260465
Aox1,1.21049946672162,0.0002491061852148,0.0031437158028225
Kcnab2,-1.62114253176342,0.0002500612216388,0.0031530757110736
Nudt16l1,-0.393523054054907,0.0002519043340773,0.0031736080554087
Trerf1,-0.984376948373717,0.0002522710496742,0.0031747765676609
Rab5a,0.456405816547563,0.0002524267469888,0.0031747765676609
Nfxl1,1.08438715586128,0.0002529433073669,0.0031785681941057
Tusc1,-0.861033020956997,0.0002558347670569,0.0032121717821306
Ddx5,0.41619212828854,0.0002623951208379,0.0032917445634495
Tbrg1,0.579416064848831,0.0002630990982251,0.0032949817572639
Zcchc6,0.657064601573702,0.0002628876460609,0.0032949817572639
Reps1,0.687738080944784,0.0002634382836719,0.0032964360339581
Ahctf1,0.41553457203588,0.0002644526073947,0.0033063287919453
Pbx2,-0.564132070528483,0.0002684517267175,0.0033534908008721
Fam110b,-0.645500241535458,0.0002694557586755,0.0033628329048331
Ccdc146,2.28069923606367,0.0002696546888772,0.0033628329048331
Eif3d,0.253951799076138,0.0002699438687044,0.0033636007518674
Edaradd,-2.21844749795903,0.0002716340765576,0.0033818099270163
Rhog,1.04328399087092,0.0002730103727483,0.0033939742312663
Sgsh,-0.77537932594855,0.0002730704669762,0.0033939742312663
