ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0019751,polyol metabolic process,51,-0.428712830977491,-1.50619563645118,0.029004189494038,0.159832833293247,0.130744062683054,"tags=22%, list=11%, signal=19%",Inpp4b/Mogat2/Dhfr/Plcg2/Pck1/P2ry6/Adcyap1r1/Inpp5j/Degs2/Ptafr/Plek
GO:0002920,regulation of humoral immune response,23,-0.535562982828735,-1.57712073233634,0.029354895412199,0.161549774418468,0.132148529171408,"tags=30%, list=1%, signal=30%",Ppl/Cd5l/Ptpn6/Trem2/Ptprc/Cd37/Fcgr2b
GO:0050954,sensory perception of mechanical stimulus,79,0.341024411612628,1.42600029279457,0.0293530920490168,0.161549774418468,0.132148529171408,"tags=25%, list=12%, signal=22%",Slitrk6/Pou4f3/Crym/Col2a1/Kcna1/Serpine2/Gabrb2/Itga2/Myh14/Pou3f4/Clic5/Otos/Homer2/Slc1a3/Eps8l2/Jag2/Tbx18/Gabrb3/Gjb2/Sobp
GO:0003209,cardiac atrium morphogenesis,12,0.611718109845432,1.63817532085602,0.0294433698689018,0.161928726360949,0.13245851376907,"tags=42%, list=9%, signal=38%",Isl1/Tbx20/Nog/Tbx5/Shox2
GO:0030282,bone mineralization,54,0.379383424776459,1.47767680122021,0.0294985250737463,0.162124050921289,0.132618290243242,"tags=41%, list=23%, signal=32%",Comp/Bmp4/Notum/Axin2/Mgp/Ostn/Gpm6b/Gja1/Pthlh/Alpl/Wnt10b/Duox2/Sgms2/Fzd9/Wnt11/Alox5/Phospho1/Fgfr3/Adrb2/Grem1/Pth1r/Smad3
GO:0062208,positive regulation of pattern recognition receptor signaling pathway,27,-0.515824886118182,-1.57949247810327,0.0295481875966329,0.162168860224088,0.132654944478629,"tags=33%, list=19%, signal=27%",Rsad2/Tlr5/Oasl1/Cyba/Tlr1/Treml4/Tlr9/Slc15a3/Pik3ap1
GO:0042461,photoreceptor cell development,20,0.506169273548821,1.57298223152431,0.0295656129178986,0.162168860224088,0.132654944478629,"tags=45%, list=21%, signal=36%",Olfm3/Ntrk2/Hcn1/Dcx/Cnga3/Dzank1/Bbs4/Ahi1/Rorb
GO:2000116,regulation of cysteine-type endopeptidase activity,100,-0.363722454302694,-1.43197904690896,0.0295478286822862,0.162168860224088,0.132654944478629,"tags=34%, list=19%, signal=28%",Cck/Arrb1/Bcl2l11/Nod1/Bok/Hgf/Gsn/Lgmn/Pycard/Ngf/F2r/Naip6/Gas6/Ret/Tnf/Atp2a3/Rps6ka1/Ifi204/Syk/Igf1/F3/Xdh/Arrb2/Mmp9/Aim2/Birc5/Naip5/Nlrc4/Nlrp3/St18/Card9/Bcl2a1d/Casp1/Laptm5
GO:0032814,regulation of natural killer cell activation,16,-0.596820979116979,-1.60967407010466,0.0297084173849257,0.162827723753908,0.133193898164598,"tags=62%, list=3%, signal=61%",Dcaf15/Ticam1/Lyst/Axl/Il12rb2/Prdm1/Gas6/Ulbp1/Slamf7/Tyrobp
GO:0032816,positive regulation of natural killer cell activation,12,-0.639627094361025,-1.60549851522927,0.0297251822770611,0.162827723753908,0.133193898164598,"tags=58%, list=3%, signal=57%",Ticam1/Lyst/Axl/Il12rb2/Gas6/Ulbp1/Tyrobp
