ID,Description,setSize,enrichmentScore,NES,pvalue,adjusted_pvalue,qvalue,leading_edge,core_enrichment
GO:0033559,unsaturated fatty acid metabolic process,32,0.506360965785404,1.89027564114692,0.0022075055187638,0.0326089514584128,0.0277851889781784,"tags=56%, list=27%, signal=42%",Akr1c18/Il1b/Edn2/Hpgd/Cyp2b10/Cyp4f18/Tbxas1/Hpgds/Cd74/Ptgds/Ptgis/Fabp5/Abcd2/Akr1c14/Gstp2/Ces2e/Pdpn/Ptgs1
GO:0000075,cell cycle checkpoint signaling,42,-0.441861163916664,-1.88000174575846,0.0022326966013396,0.0329108979874061,0.0280424692952129,"tags=40%, list=18%, signal=34%",Brsk1/Stil/Zwilch/Fancd2/Hmga2/Dtl/Gen1/Aurka/Ticrr/Ttk/Birc5/Ndc80/Kntc1/Plk1/Cenpe/Nuf2/Cdc20
GO:0016032,viral process,69,0.397386953729935,1.76308311717287,0.0022489959839357,0.0330807731989529,0.028187215281957,"tags=38%, list=22%, signal=30%",Slpi/Tnf/Apoe/Spint1/Oas1g/Oas1a/Siglec1/Oas2/Ifi204/Rsad2/Oas3/Csf1r/Ccl5/Ceacam1/Cxcr4/Cd74/Ctsb/Mst1r/Ccl8/Isg15/Oasl2/Sp100/Agtr1a/Rnasel/Bst2/Gas6
GO:0006941,striated muscle contraction,56,0.411729819225847,1.75190265636763,0.0022816166883963,0.0332550384967391,0.0283357019402141,"tags=39%, list=16%, signal=33%",Jsrp1/Mylk2/Tnni1/Csrp3/Tnni2/Mybpc3/Pln/Tnnt2/Scn2b/Dsg2/Kcnj5/Atp1a3/Hcn4/Cacna1d/Myh14/Cacna1s/Cxcr4/Dsp/Gata4/Actn3/Chrna1/Atp1b1
GO:0043383,negative T cell selection,4,0.875710402767482,1.73366957741928,0.0022848438690022,0.0332550384967391,0.0283357019402141,"tags=100%, list=13%, signal=88%",Cd28/Ptprc/Dock2/Cd74
GO:0045060,negative thymic T cell selection,4,0.875710402767482,1.73366957741928,0.0022848438690022,0.0332550384967391,0.0283357019402141,"tags=100%, list=13%, signal=88%",Cd28/Ptprc/Dock2/Cd74
GO:0002883,regulation of hypersensitivity,4,0.875216209537929,1.73269120858327,0.0022848438690022,0.0332550384967391,0.0283357019402141,"tags=100%, list=13%, signal=88%",C3/Fcgr2b/Fcer1g/Fcgr1
GO:0030182,neuron differentiation,408,-0.227180550893338,-1.43055333646446,0.0022727272727272,0.0332550384967391,0.0283357019402141,"tags=33%, list=24%, signal=28%",Ephb3/Ezh2/Fn1/Dixdc1/Fgfr2/Cul7/Notch3/Sdk2/Wnt5a/Ext1/Rtn4r/Adamts1/Dhfr/Baiap2/Cdkn1c/Sema6c/Foxp1/Limk1/Acsl3/Btbd3/Myo16/Sox8/Cspg4/Dclk1/Sema3a/Epha7/Cdk5r1/Sema3c/Igf2bp1/Ephb2/Nexn/Obsl1/Sphk1/Enah/Cit/Brsk1/Flna/Ust/Arhgef25/Bcan/Irx1/Slitrk5/Ppfia2/Artn/Rgma/Grin3a/Prtg/Mycl/Tet1/Vash2/Chrna7/Gata2/Pak3/Gpm6b/Cacng7/Sh3gl3/Zfp521/Syt1/Rap1gap2/Draxin/Aurka/Tiam2/Plxna3/Ednra/Sema6a/Elavl4/Kalrn/Epha4/Robo1/Ror1/Csmd3/Ptprz1/Sfrp1/Tgfb2/Ank3/Dmd/Pax3/Samd14/Tspan2/Aspm/Nrn1/Adarb1/Grin1/Bmpr1b/Tox/Lhx6/Hoxa2/Cend1/Adm/Crmp1/Sema4g/Tpbg/Mfsd2a/Gli2/Tle6/Dtx1/Id4/Gprin3/Cnr1/Sox11/Itga1/Dcc/Cdc20/Tnc/Foxp2/Unc5c/Ctnnd2/Ntrk3/Epha3/Grid2/Postn/Matn2/Dpysl3/Bhlhe22/Isl1/Lama2/Negr1/Bcl11a/Cdh4/Map2/Cxcl12/Wnt16/Ror2/Fat4/Kirrel3/Cthrc1/Lhx8/Pcsk9/Prrx1/Lrrc7/Ctnna2/St8sia2/Ptn/Six1/Chodl/Rspo2
GO:0043410,positive regulation of MAPK cascade,168,0.305028773833247,1.57429389875762,0.002301495972382,0.0334271783997124,0.0284823776081177,"tags=31%, list=17%, signal=27%",Chil1/Mmp8/Il1b/C3/Fgf1/Tnf/Apoe/Il11/Fcgr2b/Lilra5/C5ar2/Plce1/Npy/Tlr9/Ccl3/Naip6/Ccl4/Cd84/Gpnmb/Gpbar1/Laptm5/Bcar3/Naip5/Spi1/Pdgfb/Csf1r/Ptprc/Naip1/Il1a/Naip2/Ccl5/Ceacam1/Cxcr4/Adam8/Card9/Ccr1/Cd74/Pik3cg/Pik3r5/Igfbp6/Xdh/Gpr183/Gata4/Igfbp4/Htr2b/Pycard/Mst1r/Havcr2/Arrb2/Ptk2b/Ptpn22/Tmem106a
GO:0001764,neuron migration,52,-0.396685383706914,-1.77459387479661,0.0023189899510435,0.0336107999598947,0.028638836479745,"tags=40%, list=19%, signal=33%",Dclk1/Sema3a/Cdk5r1/Flna/Mdga1/Gata2/Sema6a/Ptprz1/Aspm/Lhx6/Nr2f1/Dcc/Astn2/Unc5c/Ntrk3/Mdga2/Igsf10/Matn2/Cxcl12/Kirrel3/Ctnna2
